ID,PROVINCE,MUNICIPALITY,STATION,STATION_LOCATION,MEASURED_COMPOUND,MEASUREMENT_TECHNIQUE,DATE,VALUE,IS_VALID
2420592020804,Madrid Province,Madrid,24,Casa de Campo,toluene,Cromatografía de gases,2020-8-04,0.7,true
2420592020805,Madrid Province,Madrid,24,Casa de Campo,toluene,Cromatografía de gases,2020-8-05,1.1,true
2420592020806,Madrid Province,Madrid,24,Casa de Campo,toluene,Cromatografía de gases,2020-8-06,1.6,true
2420592020807,Madrid Province,Madrid,24,Casa de Campo,toluene,Cromatografía de gases,2020-8-07,1.1,true
2420592020808,Madrid Province,Madrid,24,Casa de Campo,toluene,Cromatografía de gases,2020-8-08,1.1,true
2420592020809,Madrid Province,Madrid,24,Casa de Campo,toluene,Cromatografía de gases,2020-8-09,0.8,true
2420592020810,Madrid Province,Madrid,24,Casa de Campo,toluene,Cromatografía de gases,2020-8-10,1.6,true
2420592020811,Madrid Province,Madrid,24,Casa de Campo,toluene,Cromatografía de gases,2020-8-11,0.8,true
2420592020812,Madrid Province,Madrid,24,Casa de Campo,toluene,Cromatografía de gases,2020-8-12,0.8,true
2420592020813,Madrid Province,Madrid,24,Casa de Campo,toluene,Cromatografía de gases,2020-8-13,1.0,true
2420592020814,Madrid Province,Madrid,24,Casa de Campo,toluene,Cromatografía de gases,2020-8-14,1.2,true
2420592020815,Madrid Province,Madrid,24,Casa de Campo,toluene,Cromatografía de gases,2020-8-15,0.3,false
2420592020816,Madrid Province,Madrid,24,Casa de Campo,toluene,Cromatografía de gases,2020-8-16,0.1,false
2420592020817,Madrid Province,Madrid,24,Casa de Campo,toluene,Cromatografía de gases,2020-8-17,0.5,true
2420592020818,Madrid Province,Madrid,24,Casa de Campo,toluene,Cromatografía de gases,2020-8-18,0.7,true
2420592020819,Madrid Province,Madrid,24,Casa de Campo,toluene,Cromatografía de gases,2020-8-19,0.7,true
2420592020820,Madrid Province,Madrid,24,Casa de Campo,toluene,Cromatografía de gases,2020-8-20,1.3,true
2420592020821,Madrid Province,Madrid,24,Casa de Campo,toluene,Cromatografía de gases,2020-8-21,0.6,true
2420592020822,Madrid Province,Madrid,24,Casa de Campo,toluene,Cromatografía de gases,2020-8-22,0.3,true
2420592020823,Madrid Province,Madrid,24,Casa de Campo,toluene,Cromatografía de gases,2020-8-23,0.3,true
2420592020824,Madrid Province,Madrid,24,Casa de Campo,toluene,Cromatografía de gases,2020-8-24,0.7,true
2420592020825,Madrid Province,Madrid,24,Casa de Campo,toluene,Cromatografía de gases,2020-8-25,1.3,true
2420592020826,Madrid Province,Madrid,24,Casa de Campo,toluene,Cromatografía de gases,2020-8-26,1.5,true
2420592020827,Madrid Province,Madrid,24,Casa de Campo,toluene,Cromatografía de gases,2020-8-27,1.6,true
2420592020828,Madrid Province,Madrid,24,Casa de Campo,toluene,Cromatografía de gases,2020-8-28,0.7,true
2420592020829,Madrid Province,Madrid,24,Casa de Campo,toluene,Cromatografía de gases,2020-8-29,0.1,true
2420592020830,Madrid Province,Madrid,24,Casa de Campo,toluene,Cromatografía de gases,2020-8-30,0.1,true
2420592020831,Madrid Province,Madrid,24,Casa de Campo,toluene,Cromatografía de gases,2020-8-31,0.7,true
3820592020101,Madrid Province,Madrid,38,Escuelas Aguirre,toluene,Cromatografía de gases,2020-1-01,2.8,true
3820592020102,Madrid Province,Madrid,38,Escuelas Aguirre,toluene,Cromatografía de gases,2020-1-02,4.3,true
3820592020103,Madrid Province,Madrid,38,Escuelas Aguirre,toluene,Cromatografía de gases,2020-1-03,3.9,true
3820592020104,Madrid Province,Madrid,38,Escuelas Aguirre,toluene,Cromatografía de gases,2020-1-04,1.1,true
3820592020105,Madrid Province,Madrid,38,Escuelas Aguirre,toluene,Cromatografía de gases,2020-1-05,1.7,true
3820592020106,Madrid Province,Madrid,38,Escuelas Aguirre,toluene,Cromatografía de gases,2020-1-06,2.7,true
3820592020107,Madrid Province,Madrid,38,Escuelas Aguirre,toluene,Cromatografía de gases,2020-1-07,6.0,true
3820592020108,Madrid Province,Madrid,38,Escuelas Aguirre,toluene,Cromatografía de gases,2020-1-08,10.7,true
3820592020109,Madrid Province,Madrid,38,Escuelas Aguirre,toluene,Cromatografía de gases,2020-1-09,7.0,true
3820592020110,Madrid Province,Madrid,38,Escuelas Aguirre,toluene,Cromatografía de gases,2020-1-10,1.4,true
3820592020111,Madrid Province,Madrid,38,Escuelas Aguirre,toluene,Cromatografía de gases,2020-1-11,1.2,true
3820592020112,Madrid Province,Madrid,38,Escuelas Aguirre,toluene,Cromatografía de gases,2020-1-12,2.6,true
3820592020113,Madrid Province,Madrid,38,Escuelas Aguirre,toluene,Cromatografía de gases,2020-1-13,3.5,true
3820592020114,Madrid Province,Madrid,38,Escuelas Aguirre,toluene,Cromatografía de gases,2020-1-14,2.4,true
3820592020115,Madrid Province,Madrid,38,Escuelas Aguirre,toluene,Cromatografía de gases,2020-1-15,2.7,true
3820592020116,Madrid Province,Madrid,38,Escuelas Aguirre,toluene,Cromatografía de gases,2020-1-16,2.2,true
3820592020117,Madrid Province,Madrid,38,Escuelas Aguirre,toluene,Cromatografía de gases,2020-1-17,0.7,true
3820592020118,Madrid Province,Madrid,38,Escuelas Aguirre,toluene,Cromatografía de gases,2020-1-18,0.9,true
3820592020119,Madrid Province,Madrid,38,Escuelas Aguirre,toluene,Cromatografía de gases,2020-1-19,0.5,true
3820592020120,Madrid Province,Madrid,38,Escuelas Aguirre,toluene,Cromatografía de gases,2020-1-20,0.6,true
3820592020121,Madrid Province,Madrid,38,Escuelas Aguirre,toluene,Cromatografía de gases,2020-1-21,0.5,true
3820592020122,Madrid Province,Madrid,38,Escuelas Aguirre,toluene,Cromatografía de gases,2020-1-22,0.9,true
3820592020123,Madrid Province,Madrid,38,Escuelas Aguirre,toluene,Cromatografía de gases,2020-1-23,0.8,true
3820592020124,Madrid Province,Madrid,38,Escuelas Aguirre,toluene,Cromatografía de gases,2020-1-24,0.8,true
3820592020125,Madrid Province,Madrid,38,Escuelas Aguirre,toluene,Cromatografía de gases,2020-1-25,0.5,true
3820592020126,Madrid Province,Madrid,38,Escuelas Aguirre,toluene,Cromatografía de gases,2020-1-26,0.5,true
3820592020127,Madrid Province,Madrid,38,Escuelas Aguirre,toluene,Cromatografía de gases,2020-1-27,0.7,true
3820592020128,Madrid Province,Madrid,38,Escuelas Aguirre,toluene,Cromatografía de gases,2020-1-28,0.3,true
3820592020129,Madrid Province,Madrid,38,Escuelas Aguirre,toluene,Cromatografía de gases,2020-1-29,0.3,true
3820592020130,Madrid Province,Madrid,38,Escuelas Aguirre,toluene,Cromatografía de gases,2020-1-30,0.3,true
3820592020131,Madrid Province,Madrid,38,Escuelas Aguirre,toluene,Cromatografía de gases,2020-1-31,0.4,true
3820592020201,Madrid Province,Madrid,38,Escuelas Aguirre,toluene,Cromatografía de gases,2020-2-01,0.2,true
3820592020202,Madrid Province,Madrid,38,Escuelas Aguirre,toluene,Cromatografía de gases,2020-2-02,0.4,true
3820592020203,Madrid Province,Madrid,38,Escuelas Aguirre,toluene,Cromatografía de gases,2020-2-03,1.3,true
3820592020204,Madrid Province,Madrid,38,Escuelas Aguirre,toluene,Cromatografía de gases,2020-2-04,3.9,true
3820592020205,Madrid Province,Madrid,38,Escuelas Aguirre,toluene,Cromatografía de gases,2020-2-05,2.2,true
3820592020206,Madrid Province,Madrid,38,Escuelas Aguirre,toluene,Cromatografía de gases,2020-2-06,2.1,true
3820592020207,Madrid Province,Madrid,38,Escuelas Aguirre,toluene,Cromatografía de gases,2020-2-07,1.8,true
3820592020208,Madrid Province,Madrid,38,Escuelas Aguirre,toluene,Cromatografía de gases,2020-2-08,1.6,true
3820592020209,Madrid Province,Madrid,38,Escuelas Aguirre,toluene,Cromatografía de gases,2020-2-09,0.8,true
3820592020210,Madrid Province,Madrid,38,Escuelas Aguirre,toluene,Cromatografía de gases,2020-2-10,1.7,true
3820592020211,Madrid Province,Madrid,38,Escuelas Aguirre,toluene,Cromatografía de gases,2020-2-11,2.8,true
3820592020212,Madrid Province,Madrid,38,Escuelas Aguirre,toluene,Cromatografía de gases,2020-2-12,2.1,true
3820592020213,Madrid Province,Madrid,38,Escuelas Aguirre,toluene,Cromatografía de gases,2020-2-13,1.0,true
3820592020214,Madrid Province,Madrid,38,Escuelas Aguirre,toluene,Cromatografía de gases,2020-2-14,1.7,true
3820592020215,Madrid Province,Madrid,38,Escuelas Aguirre,toluene,Cromatografía de gases,2020-2-15,1.5,true
3820592020216,Madrid Province,Madrid,38,Escuelas Aguirre,toluene,Cromatografía de gases,2020-2-16,1.2,true
3820592020217,Madrid Province,Madrid,38,Escuelas Aguirre,toluene,Cromatografía de gases,2020-2-17,0.8,true
3820592020218,Madrid Province,Madrid,38,Escuelas Aguirre,toluene,Cromatografía de gases,2020-2-18,1.2,true
3820592020219,Madrid Province,Madrid,38,Escuelas Aguirre,toluene,Cromatografía de gases,2020-2-19,1.9,true
3820592020220,Madrid Province,Madrid,38,Escuelas Aguirre,toluene,Cromatografía de gases,2020-2-20,4.5,true
3820592020221,Madrid Province,Madrid,38,Escuelas Aguirre,toluene,Cromatografía de gases,2020-2-21,4.0,true
3820592020222,Madrid Province,Madrid,38,Escuelas Aguirre,toluene,Cromatografía de gases,2020-2-22,4.0,true
3820592020223,Madrid Province,Madrid,38,Escuelas Aguirre,toluene,Cromatografía de gases,2020-2-23,2.0,true
3820592020224,Madrid Province,Madrid,38,Escuelas Aguirre,toluene,Cromatografía de gases,2020-2-24,2.8,true
3820592020225,Madrid Province,Madrid,38,Escuelas Aguirre,toluene,Cromatografía de gases,2020-2-25,1.6,true
3820592020226,Madrid Province,Madrid,38,Escuelas Aguirre,toluene,Cromatografía de gases,2020-2-26,0.4,true
3820592020227,Madrid Province,Madrid,38,Escuelas Aguirre,toluene,Cromatografía de gases,2020-2-27,0.3,true
3820592020228,Madrid Province,Madrid,38,Escuelas Aguirre,toluene,Cromatografía de gases,2020-2-28,1.4,true
3820592020229,Madrid Province,Madrid,38,Escuelas Aguirre,toluene,Cromatografía de gases,2020-2-29,0.6,true
3820592020230,Madrid Province,Madrid,38,Escuelas Aguirre,toluene,Cromatografía de gases,2020-2-30,0,false
3820592020231,Madrid Province,Madrid,38,Escuelas Aguirre,toluene,Cromatografía de gases,2020-2-31,0,false
3820592020301,Madrid Province,Madrid,38,Escuelas Aguirre,toluene,Cromatografía de gases,2020-3-01,0.1,true
3820592020302,Madrid Province,Madrid,38,Escuelas Aguirre,toluene,Cromatografía de gases,2020-3-02,0.2,true
3820592020303,Madrid Province,Madrid,38,Escuelas Aguirre,toluene,Cromatografía de gases,2020-3-03,0.3,true
3820592020304,Madrid Province,Madrid,38,Escuelas Aguirre,toluene,Cromatografía de gases,2020-3-04,0.3,true
3820592020305,Madrid Province,Madrid,38,Escuelas Aguirre,toluene,Cromatografía de gases,2020-3-05,0.2,true
3820592020306,Madrid Province,Madrid,38,Escuelas Aguirre,toluene,Cromatografía de gases,2020-3-06,0.3,true
3820592020307,Madrid Province,Madrid,38,Escuelas Aguirre,toluene,Cromatografía de gases,2020-3-07,0.4,true
3820592020308,Madrid Province,Madrid,38,Escuelas Aguirre,toluene,Cromatografía de gases,2020-3-08,0.5,true
3820592020309,Madrid Province,Madrid,38,Escuelas Aguirre,toluene,Cromatografía de gases,2020-3-09,0.5,true
3820592020310,Madrid Province,Madrid,38,Escuelas Aguirre,toluene,Cromatografía de gases,2020-3-10,1.6,true
3820592020311,Madrid Province,Madrid,38,Escuelas Aguirre,toluene,Cromatografía de gases,2020-3-11,2.8,true
3820592020312,Madrid Province,Madrid,38,Escuelas Aguirre,toluene,Cromatografía de gases,2020-3-12,3.9,true
3820592020313,Madrid Province,Madrid,38,Escuelas Aguirre,toluene,Cromatografía de gases,2020-3-13,2.0,true
3820592020314,Madrid Province,Madrid,38,Escuelas Aguirre,toluene,Cromatografía de gases,2020-3-14,1.1,true
3820592020315,Madrid Province,Madrid,38,Escuelas Aguirre,toluene,Cromatografía de gases,2020-3-15,0.7,true
3820592020316,Madrid Province,Madrid,38,Escuelas Aguirre,toluene,Cromatografía de gases,2020-3-16,0.6,true
3820592020317,Madrid Province,Madrid,38,Escuelas Aguirre,toluene,Cromatografía de gases,2020-3-17,0.6,true
3820592020318,Madrid Province,Madrid,38,Escuelas Aguirre,toluene,Cromatografía de gases,2020-3-18,0.8,true
3820592020319,Madrid Province,Madrid,38,Escuelas Aguirre,toluene,Cromatografía de gases,2020-3-19,0.6,true
3820592020320,Madrid Province,Madrid,38,Escuelas Aguirre,toluene,Cromatografía de gases,2020-3-20,0.5,true
3820592020321,Madrid Province,Madrid,38,Escuelas Aguirre,toluene,Cromatografía de gases,2020-3-21,0.4,true
3820592020322,Madrid Province,Madrid,38,Escuelas Aguirre,toluene,Cromatografía de gases,2020-3-22,0.3,true
3820592020323,Madrid Province,Madrid,38,Escuelas Aguirre,toluene,Cromatografía de gases,2020-3-23,0.5,true
3820592020324,Madrid Province,Madrid,38,Escuelas Aguirre,toluene,Cromatografía de gases,2020-3-24,0.4,true
3820592020325,Madrid Province,Madrid,38,Escuelas Aguirre,toluene,Cromatografía de gases,2020-3-25,0.4,true
3820592020326,Madrid Province,Madrid,38,Escuelas Aguirre,toluene,Cromatografía de gases,2020-3-26,0.7,true
3820592020327,Madrid Province,Madrid,38,Escuelas Aguirre,toluene,Cromatografía de gases,2020-3-27,0.3,true
3820592020328,Madrid Province,Madrid,38,Escuelas Aguirre,toluene,Cromatografía de gases,2020-3-28,0.4,true
3820592020329,Madrid Province,Madrid,38,Escuelas Aguirre,toluene,Cromatografía de gases,2020-3-29,0.6,true
3820592020330,Madrid Province,Madrid,38,Escuelas Aguirre,toluene,Cromatografía de gases,2020-3-30,0.3,true
3820592020331,Madrid Province,Madrid,38,Escuelas Aguirre,toluene,Cromatografía de gases,2020-3-31,0.3,true
3820592020401,Madrid Province,Madrid,38,Escuelas Aguirre,toluene,Cromatografía de gases,2020-4-01,0.3,true
3820592020402,Madrid Province,Madrid,38,Escuelas Aguirre,toluene,Cromatografía de gases,2020-4-02,0.4,true
3820592020403,Madrid Province,Madrid,38,Escuelas Aguirre,toluene,Cromatografía de gases,2020-4-03,0.4,true
3820592020404,Madrid Province,Madrid,38,Escuelas Aguirre,toluene,Cromatografía de gases,2020-4-04,0.5,true
3820592020405,Madrid Province,Madrid,38,Escuelas Aguirre,toluene,Cromatografía de gases,2020-4-05,0.2,true
3820592020406,Madrid Province,Madrid,38,Escuelas Aguirre,toluene,Cromatografía de gases,2020-4-06,0.3,true
3820592020407,Madrid Province,Madrid,38,Escuelas Aguirre,toluene,Cromatografía de gases,2020-4-07,0.3,true
3820592020408,Madrid Province,Madrid,38,Escuelas Aguirre,toluene,Cromatografía de gases,2020-4-08,0.4,true
3820592020409,Madrid Province,Madrid,38,Escuelas Aguirre,toluene,Cromatografía de gases,2020-4-09,0.4,true
3820592020410,Madrid Province,Madrid,38,Escuelas Aguirre,toluene,Cromatografía de gases,2020-4-10,0.3,true
3820592020411,Madrid Province,Madrid,38,Escuelas Aguirre,toluene,Cromatografía de gases,2020-4-11,0.2,true
3820592020412,Madrid Province,Madrid,38,Escuelas Aguirre,toluene,Cromatografía de gases,2020-4-12,0.3,true
3820592020413,Madrid Province,Madrid,38,Escuelas Aguirre,toluene,Cromatografía de gases,2020-4-13,0.3,true
3820592020414,Madrid Province,Madrid,38,Escuelas Aguirre,toluene,Cromatografía de gases,2020-4-14,0.4,true
3820592020415,Madrid Province,Madrid,38,Escuelas Aguirre,toluene,Cromatografía de gases,2020-4-15,0.3,true
3820592020416,Madrid Province,Madrid,38,Escuelas Aguirre,toluene,Cromatografía de gases,2020-4-16,0.3,true
3820592020417,Madrid Province,Madrid,38,Escuelas Aguirre,toluene,Cromatografía de gases,2020-4-17,0.3,true
3820592020418,Madrid Province,Madrid,38,Escuelas Aguirre,toluene,Cromatografía de gases,2020-4-18,0.5,true
3820592020419,Madrid Province,Madrid,38,Escuelas Aguirre,toluene,Cromatografía de gases,2020-4-19,0.3,true
3820592020420,Madrid Province,Madrid,38,Escuelas Aguirre,toluene,Cromatografía de gases,2020-4-20,0.5,true
3820592020421,Madrid Province,Madrid,38,Escuelas Aguirre,toluene,Cromatografía de gases,2020-4-21,0.2,true
3820592020422,Madrid Province,Madrid,38,Escuelas Aguirre,toluene,Cromatografía de gases,2020-4-22,0.5,true
3820592020423,Madrid Province,Madrid,38,Escuelas Aguirre,toluene,Cromatografía de gases,2020-4-23,0.5,true
3820592020424,Madrid Province,Madrid,38,Escuelas Aguirre,toluene,Cromatografía de gases,2020-4-24,0.6,true
3820592020425,Madrid Province,Madrid,38,Escuelas Aguirre,toluene,Cromatografía de gases,2020-4-25,0.4,true
3820592020426,Madrid Province,Madrid,38,Escuelas Aguirre,toluene,Cromatografía de gases,2020-4-26,0.3,true
3820592020427,Madrid Province,Madrid,38,Escuelas Aguirre,toluene,Cromatografía de gases,2020-4-27,0.2,true
3820592020428,Madrid Province,Madrid,38,Escuelas Aguirre,toluene,Cromatografía de gases,2020-4-28,0.2,true
3820592020429,Madrid Province,Madrid,38,Escuelas Aguirre,toluene,Cromatografía de gases,2020-4-29,0.3,true
3820592020430,Madrid Province,Madrid,38,Escuelas Aguirre,toluene,Cromatografía de gases,2020-4-30,0.2,true
3820592020431,Madrid Province,Madrid,38,Escuelas Aguirre,toluene,Cromatografía de gases,2020-4-31,0,false
3820592020501,Madrid Province,Madrid,38,Escuelas Aguirre,toluene,Cromatografía de gases,2020-5-01,0.2,true
3820592020502,Madrid Province,Madrid,38,Escuelas Aguirre,toluene,Cromatografía de gases,2020-5-02,0.4,true
3820592020503,Madrid Province,Madrid,38,Escuelas Aguirre,toluene,Cromatografía de gases,2020-5-03,0.9,true
3820592020504,Madrid Province,Madrid,38,Escuelas Aguirre,toluene,Cromatografía de gases,2020-5-04,1.1,true
3820592020505,Madrid Province,Madrid,38,Escuelas Aguirre,toluene,Cromatografía de gases,2020-5-05,0.3,true
3820592020506,Madrid Province,Madrid,38,Escuelas Aguirre,toluene,Cromatografía de gases,2020-5-06,0.9,true
3820592020507,Madrid Province,Madrid,38,Escuelas Aguirre,toluene,Cromatografía de gases,2020-5-07,0.8,true
3820592020508,Madrid Province,Madrid,38,Escuelas Aguirre,toluene,Cromatografía de gases,2020-5-08,0.5,true
3820592020509,Madrid Province,Madrid,38,Escuelas Aguirre,toluene,Cromatografía de gases,2020-5-09,0.4,true
3820592020510,Madrid Province,Madrid,38,Escuelas Aguirre,toluene,Cromatografía de gases,2020-5-10,0.2,true
3820592020511,Madrid Province,Madrid,38,Escuelas Aguirre,toluene,Cromatografía de gases,2020-5-11,0.2,true
3820592020512,Madrid Province,Madrid,38,Escuelas Aguirre,toluene,Cromatografía de gases,2020-5-12,0.5,true
3820592020513,Madrid Province,Madrid,38,Escuelas Aguirre,toluene,Cromatografía de gases,2020-5-13,0.3,true
3820592020514,Madrid Province,Madrid,38,Escuelas Aguirre,toluene,Cromatografía de gases,2020-5-14,1.0,true
3820592020515,Madrid Province,Madrid,38,Escuelas Aguirre,toluene,Cromatografía de gases,2020-5-15,0.5,true
3820592020516,Madrid Province,Madrid,38,Escuelas Aguirre,toluene,Cromatografía de gases,2020-5-16,0.4,true
3820592020517,Madrid Province,Madrid,38,Escuelas Aguirre,toluene,Cromatografía de gases,2020-5-17,0.3,true
3820592020518,Madrid Province,Madrid,38,Escuelas Aguirre,toluene,Cromatografía de gases,2020-5-18,1.2,true
3820592020519,Madrid Province,Madrid,38,Escuelas Aguirre,toluene,Cromatografía de gases,2020-5-19,1.0,true
3820592020520,Madrid Province,Madrid,38,Escuelas Aguirre,toluene,Cromatografía de gases,2020-5-20,1.2,true
3820592020521,Madrid Province,Madrid,38,Escuelas Aguirre,toluene,Cromatografía de gases,2020-5-21,1.4,true
3820592020522,Madrid Province,Madrid,38,Escuelas Aguirre,toluene,Cromatografía de gases,2020-5-22,1.3,true
3820592020523,Madrid Province,Madrid,38,Escuelas Aguirre,toluene,Cromatografía de gases,2020-5-23,1.1,true
3820592020524,Madrid Province,Madrid,38,Escuelas Aguirre,toluene,Cromatografía de gases,2020-5-24,0.5,true
3820592020525,Madrid Province,Madrid,38,Escuelas Aguirre,toluene,Cromatografía de gases,2020-5-25,0.9,true
3820592020526,Madrid Province,Madrid,38,Escuelas Aguirre,toluene,Cromatografía de gases,2020-5-26,0.9,true
3820592020527,Madrid Province,Madrid,38,Escuelas Aguirre,toluene,Cromatografía de gases,2020-5-27,1.5,true
3820592020528,Madrid Province,Madrid,38,Escuelas Aguirre,toluene,Cromatografía de gases,2020-5-28,0.8,true
3820592020529,Madrid Province,Madrid,38,Escuelas Aguirre,toluene,Cromatografía de gases,2020-5-29,0.9,true
3820592020530,Madrid Province,Madrid,38,Escuelas Aguirre,toluene,Cromatografía de gases,2020-5-30,1.0,false
3820592020531,Madrid Province,Madrid,38,Escuelas Aguirre,toluene,Cromatografía de gases,2020-5-31,0,false
3820592020601,Madrid Province,Madrid,38,Escuelas Aguirre,toluene,Cromatografía de gases,2020-6-01,1.3,false
3820592020602,Madrid Province,Madrid,38,Escuelas Aguirre,toluene,Cromatografía de gases,2020-6-02,1.9,true
3820592020603,Madrid Province,Madrid,38,Escuelas Aguirre,toluene,Cromatografía de gases,2020-6-03,0.7,false
3820592020604,Madrid Province,Madrid,38,Escuelas Aguirre,toluene,Cromatografía de gases,2020-6-04,0.6,true
3820592020605,Madrid Province,Madrid,38,Escuelas Aguirre,toluene,Cromatografía de gases,2020-6-05,1.1,true
3820592020606,Madrid Province,Madrid,38,Escuelas Aguirre,toluene,Cromatografía de gases,2020-6-06,0.5,true
3820592020607,Madrid Province,Madrid,38,Escuelas Aguirre,toluene,Cromatografía de gases,2020-6-07,0.5,true
3820592020608,Madrid Province,Madrid,38,Escuelas Aguirre,toluene,Cromatografía de gases,2020-6-08,0.8,true
3820592020609,Madrid Province,Madrid,38,Escuelas Aguirre,toluene,Cromatografía de gases,2020-6-09,1.1,true
3820592020610,Madrid Province,Madrid,38,Escuelas Aguirre,toluene,Cromatografía de gases,2020-6-10,1.2,true
3820592020611,Madrid Province,Madrid,38,Escuelas Aguirre,toluene,Cromatografía de gases,2020-6-11,0.7,true
3820592020612,Madrid Province,Madrid,38,Escuelas Aguirre,toluene,Cromatografía de gases,2020-6-12,0.5,true
3820592020613,Madrid Province,Madrid,38,Escuelas Aguirre,toluene,Cromatografía de gases,2020-6-13,0.4,true
3820592020614,Madrid Province,Madrid,38,Escuelas Aguirre,toluene,Cromatografía de gases,2020-6-14,0.6,true
3820592020615,Madrid Province,Madrid,38,Escuelas Aguirre,toluene,Cromatografía de gases,2020-6-15,0.8,true
3820592020616,Madrid Province,Madrid,38,Escuelas Aguirre,toluene,Cromatografía de gases,2020-6-16,0.7,true
3820592020617,Madrid Province,Madrid,38,Escuelas Aguirre,toluene,Cromatografía de gases,2020-6-17,1.0,true
3820592020618,Madrid Province,Madrid,38,Escuelas Aguirre,toluene,Cromatografía de gases,2020-6-18,1.6,true
3820592020619,Madrid Province,Madrid,38,Escuelas Aguirre,toluene,Cromatografía de gases,2020-6-19,1.3,true
3820592020620,Madrid Province,Madrid,38,Escuelas Aguirre,toluene,Cromatografía de gases,2020-6-20,1.4,true
3820592020621,Madrid Province,Madrid,38,Escuelas Aguirre,toluene,Cromatografía de gases,2020-6-21,1.4,true
3820592020622,Madrid Province,Madrid,38,Escuelas Aguirre,toluene,Cromatografía de gases,2020-6-22,1.9,true
3820592020623,Madrid Province,Madrid,38,Escuelas Aguirre,toluene,Cromatografía de gases,2020-6-23,2.6,true
3820592020624,Madrid Province,Madrid,38,Escuelas Aguirre,toluene,Cromatografía de gases,2020-6-24,2.1,true
3820592020625,Madrid Province,Madrid,38,Escuelas Aguirre,toluene,Cromatografía de gases,2020-6-25,1.5,true
3820592020626,Madrid Province,Madrid,38,Escuelas Aguirre,toluene,Cromatografía de gases,2020-6-26,1.2,true
3820592020627,Madrid Province,Madrid,38,Escuelas Aguirre,toluene,Cromatografía de gases,2020-6-27,1.1,true
3820592020628,Madrid Province,Madrid,38,Escuelas Aguirre,toluene,Cromatografía de gases,2020-6-28,0.8,true
3820592020629,Madrid Province,Madrid,38,Escuelas Aguirre,toluene,Cromatografía de gases,2020-6-29,1.8,true
3820592020630,Madrid Province,Madrid,38,Escuelas Aguirre,toluene,Cromatografía de gases,2020-6-30,95.2,false
3820592020631,Madrid Province,Madrid,38,Escuelas Aguirre,toluene,Cromatografía de gases,2020-6-31,0,false
3820592020701,Madrid Province,Madrid,38,Escuelas Aguirre,toluene,Cromatografía de gases,2020-7-01,2.0,true
3820592020702,Madrid Province,Madrid,38,Escuelas Aguirre,toluene,Cromatografía de gases,2020-7-02,1.1,true
3820592020703,Madrid Province,Madrid,38,Escuelas Aguirre,toluene,Cromatografía de gases,2020-7-03,1.1,true
3820592020704,Madrid Province,Madrid,38,Escuelas Aguirre,toluene,Cromatografía de gases,2020-7-04,1.2,true
3820592020705,Madrid Province,Madrid,38,Escuelas Aguirre,toluene,Cromatografía de gases,2020-7-05,1.2,true
3820592020706,Madrid Province,Madrid,38,Escuelas Aguirre,toluene,Cromatografía de gases,2020-7-06,1.7,true
3820592020707,Madrid Province,Madrid,38,Escuelas Aguirre,toluene,Cromatografía de gases,2020-7-07,1.5,true
3820592020708,Madrid Province,Madrid,38,Escuelas Aguirre,toluene,Cromatografía de gases,2020-7-08,1.7,true
3820592020709,Madrid Province,Madrid,38,Escuelas Aguirre,toluene,Cromatografía de gases,2020-7-09,1.3,true
3820592020710,Madrid Province,Madrid,38,Escuelas Aguirre,toluene,Cromatografía de gases,2020-7-10,1.2,true
3820592020711,Madrid Province,Madrid,38,Escuelas Aguirre,toluene,Cromatografía de gases,2020-7-11,1.0,true
3820592020712,Madrid Province,Madrid,38,Escuelas Aguirre,toluene,Cromatografía de gases,2020-7-12,0.5,true
3820592020713,Madrid Province,Madrid,38,Escuelas Aguirre,toluene,Cromatografía de gases,2020-7-13,1.1,true
3820592020714,Madrid Province,Madrid,38,Escuelas Aguirre,toluene,Cromatografía de gases,2020-7-14,1.1,true
3820592020715,Madrid Province,Madrid,38,Escuelas Aguirre,toluene,Cromatografía de gases,2020-7-15,1.0,true
3820592020716,Madrid Province,Madrid,38,Escuelas Aguirre,toluene,Cromatografía de gases,2020-7-16,1.1,true
3820592020717,Madrid Province,Madrid,38,Escuelas Aguirre,toluene,Cromatografía de gases,2020-7-17,1.1,true
3820592020718,Madrid Province,Madrid,38,Escuelas Aguirre,toluene,Cromatografía de gases,2020-7-18,0.8,true
3820592020719,Madrid Province,Madrid,38,Escuelas Aguirre,toluene,Cromatografía de gases,2020-7-19,1.1,true
3820592020720,Madrid Province,Madrid,38,Escuelas Aguirre,toluene,Cromatografía de gases,2020-7-20,3.0,true
3820592020721,Madrid Province,Madrid,38,Escuelas Aguirre,toluene,Cromatografía de gases,2020-7-21,2.0,true
3820592020722,Madrid Province,Madrid,38,Escuelas Aguirre,toluene,Cromatografía de gases,2020-7-22,1.7,true
3820592020723,Madrid Province,Madrid,38,Escuelas Aguirre,toluene,Cromatografía de gases,2020-7-23,1.8,true
3820592020724,Madrid Province,Madrid,38,Escuelas Aguirre,toluene,Cromatografía de gases,2020-7-24,1.7,true
3820592020725,Madrid Province,Madrid,38,Escuelas Aguirre,toluene,Cromatografía de gases,2020-7-25,0.8,true
3820592020726,Madrid Province,Madrid,38,Escuelas Aguirre,toluene,Cromatografía de gases,2020-7-26,0.6,true
3820592020727,Madrid Province,Madrid,38,Escuelas Aguirre,toluene,Cromatografía de gases,2020-7-27,0.8,true
