COD_VIA,VIA_CLASE,VIA_PAR,VIA_NOMBRE,VIA_NOMBRE_ACENTOS,DISTRITO
905518,CALLE,DE,MONTEBLANCA,MONTEBLANCA,8
31000150,AVENIDA,DEL,MONTECARMELO,MONTECARMELO,8
31000150,AVENIDA,DEL,MONTECARMELO,MONTECARMELO,8
31000150,AVENIDA,DEL,MONTECARMELO,MONTECARMELO,8
2370,CALLE,DE,MONTEFRIO,MONTEFRÍO,12
518550,CALLE,DE,MONTEHERMOSO,MONTEHERMOSO,10
518550,CALLE,DE,MONTEHERMOSO,MONTEHERMOSO,10
2338,CALLE,DE,MONTEJO,MONTEJO,17
518600,CALLE,DE,MONTEJURRA,MONTEJURRA,15
518700,CALLE,DE,MONTELEON,MONTELEÓN,1
518700,CALLE,DE,MONTELEON,MONTELEÓN,7
518800,CALLE,DE,MONTEMAYOR DE PILILLA,MONTEMAYOR DE PILILLA,16
518900,CALLE,DE,MONTEMOR,MONTEMOR,11
519000,CALLE,DE LA,MONTERA,MONTERA,1
519100,CALLE,DE,MONTERDE,MONTERDE,17
519150,CALLE,DE LA,MONTERIA,MONTERÍA,16
519300,CALLE,DE,MONTERO CALVO,MONTERO CALVO,9
519400,CALLE,DE LOS,MONTEROS,MONTEROS,8
519500,PLAZA,DE,MONTERREY,MONTERREY,16
519650,CALLE,DE LOS,MONTES ALBERES,MONTES ALBERES,18
519900,CALLE,DE LOS,MONTES CLAROS,MONTES CLAROS,13
519700,CALLE,DE LOS,MONTES DE BARBANZA,MONTES DE BARBANZA,18
520050,CALLE,DE LOS,MONTES DE TOLEDO,MONTES DE TOLEDO,18
520000,CALLE,DE LOS,MONTES PIRINEOS,MONTES PIRINEOS,13
520100,CALLE,DE LOS,MONTES UNIVERSALES,MONTES UNIVERSALES,13
520200,CALLE,DE,MONTESA,MONTESA,4
520200,CALLE,DE,MONTESA,MONTESA,4
520300,PASAJE,DE,MONTESA,MONTESA,4
520350,CALLE,DE,MONTEVERDE,MONTEVERDE,21
520400,CALLE,DE,MONTEVIDEO,MONTEVIDEO,6
520500,CALLE,DE,MONTIEL,MONTIEL,13
520600,PLAZA,DE,MONTIEL,MONTIEL,13
520800,PLAZA,DE,MONTILLA,MONTILLA,10
767,CALLE,DEL,MONTON DE TRIGO,MONTÓN DE TRIGO,9
520950,CAMINO,DE,MONTORO,MONTORO,16
521000,CALLE,DE,MONTOYA,MONTOYA,6
2628,CALLE,DE,MONTPELLIER,MONTPELLIER,14
521100,CALLE,DE,MONTSENY,MONTSENY,13
521150,CALLE,DE,MONTSERRAT,MONTSERRAT,1
521160,PASAJE,DEL,MONTSERRAT,MONTSERRAT,11
2508,CALLE,DE,MONTUENGA,MONTUENGA,10
31000042,CALLE,DEL,MONZON,MONZÓN,21
521300,CALLE,DE LAS,MOQUETAS,MOQUETAS,6
2260,CALLE,DE,MORALEJA DE COCA,MORALEJA DE COCA,18
521500,PASAJE,DE,MORALEJA DE ENMEDIO,MORALEJA DE ENMEDIO,5
31000018,CALLE,DE LOS,MORALES,MORALES,11
521600,CALLEJÓN,DE LOS,MORALES,MORALES,5
521700,CALLE,DE,MORALES DEL REY,MORALES DEL REY,20
521800,CALLE,DE,MORALZARZAL,MORALZARZAL,8
521800,CALLE,DE,MORALZARZAL,MORALZARZAL,8
521900,CALLE,DE,MORANDO,MORANDO,6
2495,CALLE,DE LAS,MORAS,MORAS,19
31001847,CALLE,DE,MORATA DE TAJUÑA,MORATA DE TAJUÑA,18
522000,AVENIDA,DE,MORATALAZ,MORATALAZ,14
522000,AVENIDA,DE,MORATALAZ,MORATALAZ,14
522000,AVENIDA,DE,MORATALAZ,MORATALAZ,14
522000,AVENIDA,DE,MORATALAZ,MORATALAZ,14
522200,CALLE,DE,MORATALLA,MORATALLA,16
31000625,CALLE,DE,MORATILLA DE HENARES,MORATILLA DE HENARES,18
31001842,AVENIDA,DE,MORATILLA DE LOS MELEROS,MORATILLA DE LOS MELEROS,18
522300,CALLE,DE,MORATIN,MORATÍN,1
522400,CALLE,DE,MORATINES,MORATINES,2
522560,CALLE,DE,MOREJA,MOREJA,12
522600,CALLE,DE,MOREJON,MOREJÓN,7
2221,CALLE,DE,MORENA CLARA,MORENA CLARA,13
522800,CALLE,DE,MORENES ARTEAGA,MORENES ARTEAGA,11
522900,CALLE,DE,MORENO,MORENO,11
523100,CALLE,DE,MORENO NAVARRO,MORENO NAVARRO,13
523200,CALLE,DE,MORENO NIETO,MORENO NIETO,2
523450,AVENIDA,DE LAS,MORERAS,MORERAS,9
523300,CALLE,DE LAS,MORERAS,MORERAS,13
523500,PASEO,DE LAS,MORERAS,MORERAS,17
1089,PLAZA,DE LAS,MORERAS,MORERAS,9
523600,CALLE,DE LA,MORERIA,MORERÍA,1
523700,PLAZA,DE LA,MORERIA,MORERÍA,1
601875,CALLE,DE,MORERUELA,MORERUELA,16
523800,PASEO,DE,MORET,MORET,9
523800,PASEO,DE,MORET,MORET,9
523900,CALLE,DE,MORETO,MORETO,3
524000,CALLE,DE,MORILES,MORILES,10
713,CALLE,DEL,MORTERO,MORTERO,9
524200,CALLE,DE LA,MOSCARETA,MOSCARETA,10
524300,CALLE,DE,MOSCATELAR,MOSCATELAR,16
524300,CALLE,DE,MOSCATELAR,MOSCATELAR,16
524300,CALLE,DE,MOSCATELAR,MOSCATELAR,20
524300,CALLE,DE,MOSCATELAR,MOSCATELAR,21
2446,CALLE,DE,MOSCU,MOSCÚ,20
976,CALLE,DE LA,MOSQUETA,MOSQUETA,10
524500,PLAZA,DE LOS,MOSTENSES,MOSTENSES,1
524600,CALLE,DE,MOSTOLES,MÓSTOLES,5
524600,CALLE,DE,MOSTOLES,MÓSTOLES,5
524650,CALLE,DE,MOTA DEL CUERVO,MOTA DEL CUERVO,16
524675,CALLE,DE,MOTILLA DEL PALANCAR,MOTILLA DEL PALANCAR,16
524700,CALLE,DE,MOTRICO,MOTRICO,9
524800,CALLE,DE,MOTRIL,MOTRIL,12
524850,PLAZA,DEL,MOVIMIENTO CIUDADANO,MOVIMIENTO CIUDADANO,12
524900,CALLE,DE,MOVINDA,MOVINDA,20
2330,CALLE,DE,MOZART,MOZART,9
525000,CALLE,DE,MUDELA,MUDELA,13
525150,CALLE,DE LA,MUELA DE SAN JUAN,MUELA DE SAN JUAN,18
525200,CALLE,DE,MUELAS DEL PAN,MUELAS DEL PAN,20
525300,CALLE,DEL,MUELLE,MUELLE,18
1706,CALLE,DEL,MUGUET,MUGUET,11
31001846,CALLE,DE,MUIÑOS,MUIÑOS,18
31005103,PLAZA,DE LAS,MUJERES,MUJERES,19
525400,CALLE,DE,MULLER,MULLER,6
525500,CALLE,DEL,MUNDILLO,MUNDILLO,6
31000262,PLAZA,DE,MUNGUIA,MUNGUÍA,12
2629,CALLE,DE,MUNICH,MUNICH,14
525700,PLAZA,DE,MUNILLA,MUNILLA,19
525800,CALLE,DE,MUNTADAS,MUNTADAS,10
2513,CALLE,DE,MUÑANA,MUÑANA,10
2391,CALLE,DE,MUÑICO,MUÑICO,10
2391,CALLE,DE,MUÑICO,MUÑICO,10
2391,CALLE,DE,MUÑICO,MUÑICO,10
2921,CALLE,DE,MUÑOPEDRO,MUÑOPEDRO,2
526100,CALLE,DE,MUÑOZ TORRERO,MUÑOZ TORRERO,1
526200,CALLE,DE LA,MURALLA,MURALLA,8
31000334,CALLE,DE LAS,MURALLAS DE AVILA,MURALLAS DE ÁVILA,11
31000335,CALLE,DE LAS,MURALLAS DE LUGO,MURALLAS DE LUGO,11
526300,CALLE,DE,MURCIA,MURCIA,2
526400,CALLEJÓN,DE,MURCIA,MURCIA,15
526850,CALLE,DE,MURIAS DE PAREDES,MURIAS DE PAREDES,16
527000,CALLE,DE,MURILLO,MURILLO,7
527100,PLAZA,DE,MURILLO,MURILLO,3
726,CALLE,DEL,MURO,MURO,21
527200,CALLE,DE LAS,MUSAS,MUSAS,20
1806,CALLE,DEL,MUSGO,MUSGO,9
527300,CALLE,DE LA,MUSICA,MÚSICA,20
31000251,CALLE,DE LA,MUTUAL,MUTUAL,11
527400,CALLE,DEL,NACIMIENTO,NACIMIENTO,20
527500,CALLE,DE LAS,NACIONES,NACIONES,4
2766,CALLE,DEL,NADIR,NADIR,9
527600,CALLE,DE,NADOR,NADOR,6
527800,CALLE,DEL,NAJARRA,NAJARRA,13
527900,CALLE,DE,NAJERA,NÁJERA,11
528000,PLAZA,DE,NALDA,NALDA,15
528050,CALLE,DE,NANCLARES DE OCA,NANCLARES DE OCA,20
2441,CALLE,DE,NANTES,NANTES,20
528100,CALLE,DE,NAO,NAO,1
528200,CALLE,DE,NAPOLES,NÁPOLES,16
528300,CALLE,DEL,NARANJO,NARANJO,6
528601,CALLE,DE,NARCIS MONTURIOL,NARCÍS MONTURIOL,8
528800,CALLE,DE,NARCISO SERRA,NARCISO SERRA,3
528900,CALLE,DE LOS,NARCISOS,NARCISOS,5
529000,CALLE,DEL,NARDO,NARDO,6
529100,TRAVESÍA,DEL,NARDO,NARDO,6
905422,CAMINO,DE LOS,NARROS,NARROS,8
529200,CALLE,DE,NARVAEZ,NARVÁEZ,3
529200,CALLE,DE,NARVAEZ,NARVÁEZ,4
529300,CALLE,DE,NATALIA DE SILVA,NATALIA DE SILVA,15
529400,CALLE,DE LA,NATIVIDAD,NATIVIDAD,20
31000553,BULEVAR,DE LA,NATURALEZA,NATURALEZA,18
905627,CAMINO,DE LA,NAVA,NAVA,8
529600,CALLE,DE LA,NAVA DE ROA,NAVA DE ROA,8
2510,CALLE,DE,NAVACEPEDILLA,NAVACEPEDILLA,10
529700,GLORIETA,DE,NAVACERRADA,NAVACERRADA,4
906003,CAMINO,DE,NAVACHESCAS A CASTREJON,NAVACHESCAS A CASTREJÓN,8
905596,CAMINO,DE,NAVACHESCAS A LA ATALAYUELA,NAVACHESCAS A LA ATALAYUELA,8
905596,CAMINO,DE,NAVACHESCAS A LA ATALAYUELA,NAVACHESCAS A LA ATALAYUELA,8
31001575,CAMINO,DE,NAVACHESCAS A LA CASA DE VALDELAPEÑA,NAVACHESCAS A LA CASA DE VALDELAPEÑA,8
905594,PISTA,DE,NAVACHESCAS A LA TROFA,NAVACHESCAS A LA TROFA,8
529800,PLAZA,DE,NAVAFRIA,NAVAFRÍA,15
905638,CAMINO,DE,NAVAHERMOSA,NAVAHERMOSA,8
529900,CALLE,DE,NAVAHONDA,NAVAHONDA,11
530000,CALLE,DE,NAVALAFUENTE,NAVALAFUENTE,5
905571,CAMINO,DE,NAVALASMUELAS,NAVALASMUELAS,8
905571,CAMINO,DE,NAVALASMUELAS,NAVALASMUELAS,8
1865,CALLE,DE,NAVALCAN,NAVALCÁN,9
530200,PASAJE,DE,NAVALCARNERO,NAVALCARNERO,5
905610,CAMINO,DE,NAVALCARRO,NAVALCARRO,8
905565,CARRETERA,DE,NAVALCARRO,NAVALCARRO,8
905565,CARRETERA,DE,NAVALCARRO,NAVALCARRO,8
530250,CALLE,DE,NAVALENO,NAVALENO,16
530400,CALLE,DE,NAVALMANZANO,NAVALMANZANO,9
530500,CALLE,DE,NAVALMORAL DE LA MATA,NAVALMORAL DE LA MATA,10
530600,CALLE,DE,NAVALPERAL,NAVALPERAL,9
31001926,CAMINO,DE,NAVALPUERCO,NAVALPUERCO,8
905561,PISTA,DE,NAVALPUERCO,NAVALPUERCO,8
530700,CALLE,DE,NAVALUENGA,NAVALUENGA,8
2243,CALLE,DE,NAVAMURES,NAVAMURES,18
530750,CALLE,DE,NAVARIDAS,NAVARIDAS,20
530800,CALLE,DE,NAVARRA,NAVARRA,6
530850,CALLE,DE,NAVARREDONDA DE GREDOS,NAVARREDONDA DE GREDOS,8
2808,CALLE,DE,NAVARRETE,NAVARRETE,8
530900,CALLE,DE,NAVARRO AMANDI,NAVARRO AMANDI,15
905481,CAMINO,DE,NAVARRONDAN,NAVARRONDÁN,8
704075,PLAZA,DE LOS,NAVARROS,NAVARROS,11
531050,CALLE,DE,NAVAS DE ORO,NAVAS DE ORO,9
531200,CALLE,DE LAS,NAVAS DE TOLOSA,NAVAS DE TOLOSA,1
531100,CALLE,DE,NAVAS DEL REY,NAVAS DEL REY,10
531300,CALLE,DE,NAVASCUES,NAVASCUÉS,12
531400,CALLE,DE,NAVASECAS,NAVASECAS,9
1027,CALLE,DE LA,NAVEGACION,NAVEGACIÓN,17
531500,CALLE,DE LAS,NAVES,NAVES,2
2503,CALLE,DE,NAVIA,NAVIA,10
905411,CAMINO,DE LA,NAVILLA,NAVILLA,8
531600,PLAZA,DEL,NAVIO,NAVÍO,21
531800,AVENIDA,DE,NAZARET,NAZARET,3
531900,CALLEJÓN,DE,NEBLI,NEBLI,11
532000,CALLE,DE,NEBREDA,NEBREDA,8
31000028,CALLE,DE LAS,NEBULOSAS,NEBULOSAS,2
532100,CALLE,DEL,NECTAR,NÉCTAR,20
905324,CAMINO,DE,NEGRALEJO,NEGRALEJO,19
905324,CAMINO,DE,NEGRALEJO,NEGRALEJO,19
532200,CALLE,DE LAS,NEGRAS,NEGRAS,1
929,CALLE,DE LA,NEGUILLA,NEGUILLA,10
532400,CALLE,DE,NEGURI,NEGURI,17
31000364,CALLE,DE,NELLY SACHS,NELLY SACHS,17
31004085,PLAZA,DE,NELSON MANDELA,NELSON MANDELA,1
532500,CALLE,DEL,NENUFAR,NENÚFAR,6
31000400,CALLE,DE,NEREIDA,NEREIDA,2
1714,CALLE,DE,NERINE,NERINE,11
2917,CALLE,DE,NERJA,NERJA,2
532600,CALLE,DEL,NERVION,NERVIÓN,5
532700,CALLE,DE,NESTARES,NESTARES,2
532800,CALLE,DE,NESTOR,NÉSTOR,20
904,CALLE,DEL,NEVADO DEL CUMBAL,NEVADO DEL CUMBAL,16
903,CALLE,DEL,NEVADO DEL RUIZ,NEVADO DEL RUIZ,16
31000299,CALLE,DE,NEWTON,NEWTON,8
532900,CALLE,DE,NICARAGUA,NICARAGUA,5
905013,PLAZA,DE,NICARAGUA,NICARAGUA,3
533100,CALLE,DE,NICASIO GALLEGO,NICASIO GALLEGO,7
31000068,AVENIDA,DE,NICETO ALCALA ZAMORA,NICETO ALCALÁ ZAMORA,8
31000068,AVENIDA,DE,NICETO ALCALA ZAMORA,NICETO ALCALÁ ZAMORA,16
31000068,AVENIDA,DE,NICETO ALCALA ZAMORA,NICETO ALCALÁ ZAMORA,16
31000068,AVENIDA,DE,NICETO ALCALA ZAMORA,NICETO ALCALÁ ZAMORA,16
533200,CALLE,DE,NICOLAS AROCENA,NICOLÁS AROCENA,6
31000301,CALLE,DE,NICOLAS CABRERA,NICOLÁS CABRERA,8
533203,CALLE,DE,NICOLAS GODOY,NICOLÁS GODOY,12
722,CALLE,DE,NICOLAS MARIA URGOITI,NICOLÁS MARÍA URGOITI,8
533400,CALLE,DE,NICOLAS MORALES,NICOLÁS MORALES,11
533550,CALLE,DE,NICOLAS SALMERON,NICOLÁS SALMERÓN,15
533600,CALLE,DE,NICOLAS SANCHEZ,NICOLÁS SÁNCHEZ,12
533600,CALLE,DE,NICOLAS SANCHEZ,NICOLÁS SÁNCHEZ,12
533800,CALLE,DE,NICOLAS USERA,NICOLÁS USERA,12
533800,CALLE,DE,NICOLAS USERA,NICOLÁS USERA,12
533800,CALLE,DE,NICOLAS USERA,NICOLÁS USERA,12
534000,CALLE,DE,NICOLASA GOMEZ,NICOLASA GÓMEZ,20
534200,CALLE,DE,NIELFA,NIELFA,5
534300,CALLE,DE,NIEREMBERG,NIEREMBERG,5
31001242,CALLE,DE,NIKOLA TESLA,NIKOLA TESLA,13
2583,CALLE,DE,NIMES,NIMES,20
534500,CALLE,DEL,NIÑO,NIÑO,19
534600,PLAZA,DEL,NIÑO JESUS,NIÑO JESÚS,3
534800,CALLE,DEL,NIQUEL,NÍQUEL,17
2771,CALLE,DEL,NISCALO,NÍSCALO,9
534900,CALLE,DEL,NISPERO,NÍSPERO,5
535050,CALLE,DE,NIVAR,NÍVAR,12
2539,AVENIDA,DE,NIZA,NIZA,20
31000023,CALLE,DEL,NOBELIO,NOBELIO,17
535100,CALLE,DE,NOBLEJAS,NOBLEJAS,1
535200,CALLE,DE LA,NOCHEBUENA,NOCHEBUENA,12
1902,CALLE,DE,NOEZ,NOEZ,17
535300,CALLE,DEL,NOGAL,NOGAL,6
2640,CALLE,DE LOS,NOGALES,NOGALES,2
2640,CALLE,DE LOS,NOGALES,NOGALES,2
116050,CALLE,DE LA,NOPALERA,NOPALERA,10
1798,CALLE,DEL,NORAY,NORAY,21
535500,CALLE,DE,NORBERTO,NORBERTO,13
2469,CALLE,DE,NORMANDIA,NORMANDÍA,20
2469,CALLE,DE,NORMANDIA,NORMANDÍA,20
535800,CALLE,DE LAS,NORMAS,NORMAS,15
535900,CALLE,DEL,NORTE,NORTE,1
536200,PLAZA,DEL,NORTE,NORTE,6
2470,CALLE,DE,NORUEGA,NORUEGA,20
2470,CALLE,DE,NORUEGA,NORUEGA,20
2222,CALLE,DE,NOVECENTO,NOVECENTO,13
31003497,CALLE,,NOVEMBER,NOVEMBER,21
536450,CALLE,,NOVENA,NOVENA,5
536700,CALLE,DEL,NOVICIADO,NOVICIADO,1
536800,CALLE,DE,NOVIEMBRE,NOVIEMBRE,20
537300,CALLE,DE,NUESTRA SEÑORA DE ARACELI,NUESTRA SEÑORA DE ARACELI,21
537600,AVENIDA,DE,NUESTRA SEÑORA DE BEGOÑA,NUESTRA SEÑORA DE BEGOÑA,9
537500,CALLE,DE,NUESTRA SEÑORA DE BEGOÑA,NUESTRA SEÑORA DE BEGOÑA,17
538300,AVENIDA,DE,NUESTRA SEÑORA DE FATIMA,NUESTRA SEÑORA DE FÁTIMA,11
538400,CALLE,DE,NUESTRA SEÑORA DE GRACIA,NUESTRA SEÑORA DE GRACIA,11
538500,CALLE,DE,NUESTRA SEÑORA DE GUADALUPE,NUESTRA SEÑORA DE GUADALUPE,4
537200,CALLE,DE,NUESTRA SEÑORA DE LA ANTIGUA,NUESTRA SEÑORA DE LA ANTIGUA,11
537700,CALLE,DE,NUESTRA SEÑORA DE LA BLANCA,NUESTRA SEÑORA DE LA BLANCA,20
856,PLAZA,DE,NUESTRA SEÑORA DE LA CANDELARIA,NUESTRA SEÑORA DE LA CANDELARIA,20
538200,CALLE,DE,NUESTRA SEÑORA DE LA ESPERANZA,NUESTRA SEÑORA DE LA ESPERANZA,11
538800,CALLE,DE,NUESTRA SEÑORA DE LA LUZ,NUESTRA SEÑORA DE LA LUZ,10
538800,CALLE,DE,NUESTRA SEÑORA DE LA LUZ,NUESTRA SEÑORA DE LA LUZ,11
538800,CALLE,DE,NUESTRA SEÑORA DE LA LUZ,NUESTRA SEÑORA DE LA LUZ,11
539100,CALLE,DE,NUESTRA SEÑORA DE LA PAZ,NUESTRA SEÑORA DE LA PAZ,3
539800,CALLE,DE,NUESTRA SEÑORA DE LA SOLEDAD,NUESTRA SEÑORA DE LA SOLEDAD,11
539900,CALLE,DE,NUESTRA SEÑORA DE LA TORRE,NUESTRA SEÑORA DE LA TORRE,18
537100,CALLE,DE,NUESTRA SEÑORA DE LAS ANGUSTIAS,NUESTRA SEÑORA DE LAS ANGUSTIAS,5
538900,CALLE,DE,NUESTRA SEÑORA DE LAS MERCEDES,NUESTRA SEÑORA DE LAS MERCEDES,13
538600,PLAZA,DE,NUESTRA SEÑORA DE LORETO,NUESTRA SEÑORA DE LORETO,21
538100,CALLE,DE,NUESTRA SEÑORA DE LOS DOLORES,NUESTRA SEÑORA DE LOS DOLORES,6
538700,CALLE,DE,NUESTRA SEÑORA DE LUJAN,NUESTRA SEÑORA DE LUJÁN,5
540100,AVENIDA,DE,NUESTRA SEÑORA DE VALVANERA,NUESTRA SEÑORA DE VALVANERA,10
540100,AVENIDA,DE,NUESTRA SEÑORA DE VALVANERA,NUESTRA SEÑORA DE VALVANERA,10
540100,AVENIDA,DE,NUESTRA SEÑORA DE VALVANERA,NUESTRA SEÑORA DE VALVANERA,11
540100,AVENIDA,DE,NUESTRA SEÑORA DE VALVANERA,NUESTRA SEÑORA DE VALVANERA,11
540200,CALLE,DE,NUESTRA SEÑORA DE VALVERDE,NUESTRA SEÑORA DE VALVERDE,8
540200,CALLE,DE,NUESTRA SEÑORA DE VALVERDE,NUESTRA SEÑORA DE VALVERDE,8
537800,PLAZA,DE,NUESTRA SEÑORA DEL BUEN CAMINO,NUESTRA SEÑORA DEL BUEN CAMINO,9
537900,PLAZA,DE,NUESTRA SEÑORA DEL BUEN CONSEJO,NUESTRA SEÑORA DEL BUEN CONSEJO,9
538000,CALLE,DE,NUESTRA SEÑORA DEL CARMEN,NUESTRA SEÑORA DEL CARMEN,6
539200,CALLE,DE,NUESTRA SEÑORA DEL PERPETUO SOCORRO,NUESTRA SEÑORA DEL PERPETUO SOCORRO,13
539500,PLAZA,DE,NUESTRA SEÑORA DEL PILAR,NUESTRA SEÑORA DEL PILAR,5
539550,PLAZA,DE,NUESTRA SEÑORA DEL PRADO,NUESTRA SEÑORA DEL PRADO,8
539600,PASEO,DE,NUESTRA SEÑORA DEL RECUERDO,NUESTRA SEÑORA DEL RECUERDO,5
539700,CALLE,DE,NUESTRA SEÑORA DEL ROSARIO,NUESTRA SEÑORA DEL ROSARIO,11
540000,PLAZA,DE,NUESTRA SEÑORA DEL TRANSITO,NUESTRA SEÑORA DEL TRÁNSITO,16
540400,CALLE,DE,NUESTRA SEÑORA DEL VILLAR,NUESTRA SEÑORA DEL VILLAR,15
541100,CALLE,DE,NUEVA CALEDONIA,NUEVA CALEDONIA,9
541120,CALLE,,NUEVA DE EL PARDO,NUEVA DE EL PARDO,8
541225,PLAZA,DE,NUEVA ORLEANS,NUEVA ORLEANS,15
541400,CALLE,DE,NUEVA ZELANDA,NUEVA ZELANDA,8
541400,CALLE,DE,NUEVA ZELANDA,NUEVA ZELANDA,9
541400,CALLE,DE,NUEVA ZELANDA,NUEVA ZELANDA,9
541500,CALLE,,NUEVE,NUEVE,20
2211,CALLE,,NUEVE MERCAMADRID,NUEVE MERCAMADRID,18
1964,CAMINO,,NUEVO,NUEVO,9
1964,CAMINO,,NUEVO,NUEVO,9
905623,CAMINO,,NUEVO AL CERRO DE BUENAVISTA,NUEVO AL CERRO DE BUENAVISTA,8
541900,CALLE,,NUEVO BAZTAN,NUEVO BAZTÁN,3
905665,CAMINO,,NUEVO DE RIVERA CASA EULOGIO,NUEVO DE RIVERA CASA EULOGIO,18
31001922,CAMINO,,NUEVO DE VALDELAMASA,NUEVO DE VALDELAMASA,8
542400,CALLE,DE,NUMANCIA,NUMANCIA,6
542400,CALLE,DE,NUMANCIA,NUMANCIA,9
542500,CALLE,DEL,NUNCIO,NUNCIO,1
542650,COSTANILLA,DEL,NUNCIO,NUNCIO,1
542700,CALLE,DE,NUÑEZ DE ARCE,NÚÑEZ DE ARCE,1
542800,CALLE,DE,NUÑEZ DE BALBOA,NÚÑEZ DE BALBOA,4
542800,CALLE,DE,NUÑEZ DE BALBOA,NÚÑEZ DE BALBOA,4
542800,CALLE,DE,NUÑEZ DE BALBOA,NÚÑEZ DE BALBOA,5
542900,CALLE,DE,NUÑEZ MORGADO,NÚÑEZ MORGADO,5
542960,CALLE,DE,NUÑO GOMEZ,NUÑO GÓMEZ,17
543000,CALLE,DE,NUÑOMORAL,NUÑOMORAL,10
2576,CALLE,DE,NUREMBERG,NUREMBERG,20
543100,CALLE,DE,NURIA,NURIA,8
543100,CALLE,DE,NURIA,NURIA,8
544600,CALLE,DE,O'DONNELL,O'DONNELL,3
544600,CALLE,DE,O'DONNELL,O'DONNELL,3
544600,CALLE,DE,O'DONNELL,O'DONNELL,3
544600,CALLE,DE,O'DONNELL,O'DONNELL,4
544600,CALLE,DE,O'DONNELL,O'DONNELL,4
544600,CALLE,DE,O'DONNELL,O'DONNELL,4
544600,CALLE,DE,O'DONNELL,O'DONNELL,14
544600,CALLE,DE,O'DONNELL,O'DONNELL,14
544600,CALLE,DE,O'DONNELL,O'DONNELL,14
544600,CALLE,DE,O'DONNELL,O'DONNELL,15
544600,CALLE,DE,O'DONNELL,O'DONNELL,15
544600,CALLE,DE,O'DONNELL,O'DONNELL,19
543300,CALLE,DEL,OASIS,OASIS,17
2854,CALLE,DE,OBANOS,OBANOS,8
1794,CALLE,DEL,OBENQUE,OBENQUE,21
721,CALLE,DE,OBERON,OBERÓN,14
31000394,CALLE,DE LA,OBERTURA,OBERTURA,10
543400,PASAJE,DEL,OBISPO,OBISPO,1
543325,CALLE,DEL,OBISPO TREJO,OBISPO TREJO,9
748,CALLE,DEL,OBOE,OBOE,15
31000308,CALLE,DEL,OBOLO,ÓBOLO,11
543500,PLAZUELA,DE LA,OBRA,OBRA,20
2848,PLAZA,DEL,OBRADOIRO,OBRADOIRO,8
543600,CALLE,DE LA,OCA,OCA,11
543600,CALLE,DE LA,OCA,OCA,11
543700,CALLE,DE,OCAÑA,OCAÑA,10
543800,CALLE,DE,OCCIDENTE,OCCIDENTE,11
543850,CALLE,DE,OCHAGAVIA,OCHAGAVÍA,9
543875,CALLE,DE,OCHANDIANO,OCHANDIANO,9
543900,CALLE,,OCHO,OCHO,20
544200,CALLE,DE LOS,OCHO AMIGOS,OCHO AMIGOS,10
544200,CALLE,DE LOS,OCHO AMIGOS,OCHO AMIGOS,10
31000232,CALLE,,OCHO MERCAMADRID,OCHO MERCAMADRID,18
544300,CALLE,,OCTAVA,OCTAVA,5
31000088,CALLE,DE,OCTAVIO PAZ,OCTAVIO PAZ,16
544400,CALLE,DE,OCTUBRE,OCTUBRE,20
545000,PLAZA,DEL,OESTE,OESTE,6
545100,CALLE,DE,OFELIA NIETO,OFELIA NIETO,6
545100,CALLE,DE,OFELIA NIETO,OFELIA NIETO,9
31000264,PLAZA,DE LOS,OJOS DE LA MEZQUITA,OJOS DE LA MEZQUITA,12
31000264,PLAZA,DE LOS,OJOS DE LA MEZQUITA,OJOS DE LA MEZQUITA,12
1021,CALLE,DE LAS,OLAS,OLAS,17
545200,PLAZA,DE,OLAVIDE,OLAVIDE,7
545300,CALLE,DEL,OLEO,ÓLEO,20
1187,CALLE,DE,OLESA DE MONTSERRAT,OLESA DE MONTSERRAT,8
31001292,GLORIETA,DE,OLGA RAMOS,OLGA RAMOS,8
545400,CALLE,DE,OLIANA,OLIANA,16
545500,CALLE,DE,OLID,OLID,7
2726,CALLE,DEL,OLIGISTO,OLIGISTO,12
545600,CALLE,DE LA,OLIMPIADA,OLIMPIADA,9
545700,CALLE,DE,OLIMPIO LOPEZ,OLIMPIO LÓPEZ,16
545800,CALLE,DEL,OLIMPO,OLIMPO,16
545900,CALLE,DE,OLITE,OLITE,6
546100,CALLE,DE,OLIVA DE PLASENCIA,OLIVA DE PLASENCIA,10
546200,CALLE,DEL,OLIVAR,OLIVAR,1
546250,CAMINO,DEL,OLIVAR,OLIVAR,16
546250,CAMINO,DEL,OLIVAR,OLIVAR,21
546450,PLAZA,DE LAS,OLIVAS,OLIVAS,20
546500,CALLE,DEL,OLIVILLO,OLIVILLO,9
546500,CALLE,DEL,OLIVILLO,OLIVILLO,10
546501,CALLE,DEL,OLIVINO,OLIVINO,9
706,PASAJE,DEL,OLIVINO,OLIVINO,9
546600,CALLE,DEL,OLIVO,OLIVO,9
546700,CALLE,DE LOS,OLIVOS,OLIVOS,7
546900,COSTANILLA,DE LOS,OLIVOS,OLIVOS,10
547000,PASEO,DE LOS,OLIVOS,OLIVOS,10
547200,CALLE,DEL,OLMO,OLMO,1
547300,PASEO,DE LOS,OLMOS,OLMOS,2
547400,CALLE,DE,OLOMBRADA,OLOMBRADA,8
547500,CALLE,DE,OLTRA,OLTRA,4
547550,CALLE,DE,OLVEGA,OLVEGA,16
547600,CALLE,DEL,OLVIDO,OLVIDO,12
