PROVINCIA,ESTACION,MAGNITUD,PUNTO_MUESTREO,ANO,MES,DIA,Hora1,V01,Hora2,V02,Hora3,V03,Hora4,V04,Hora5,V05,Hora6,V06,Hora7,V07,Hora8,V08,Hora9,V09,Hora10,V10,Hora11,V11,Hora12,V12,Hora13,V13,Hora14,V14,Hora15,V15,Hora16,V16,Hora17,V17,Hora18,V18,Hora19,V19,Hora20,V20,Hora21,V21,Hora22,V22,Hora23,V23,Hora24,V24
28,8,35,28079008_35_59,2019,04,03,000.4,V,000.4,V,000.4,V,000.3,V,000.2,V,000.2,V,000.3,V,000.3,V,000.5,V,000.8,V,000.7,V,000.6,V,000.6,V,000.5,V,000.5,V,000.4,V,000.5,N,00000,N,00000,N,00000,N,000.3,N,000.3,V,000.4,V,000.3,V
28,8,35,28079008_35_59,2019,04,04,000.3,V,000.3,V,000.2,V,000.2,V,000.2,V,000.2,V,000.2,V,000.3,V,000.4,V,000.6,V,000.6,V,000.7,V,000.5,V,000.5,V,000.4,V,000.3,V,000.3,V,000.3,V,000.4,V,000.4,V,000.5,V,000.4,V,000.4,V,000.3,V
28,8,35,28079008_35_59,2019,04,05,000.3,V,000.2,V,000.2,V,000.1,V,000.1,V,000.1,V,000.2,V,000.2,V,000.3,V,000.8,V,000.5,V,000.3,V,000.4,V,000.4,V,000.4,V,000.5,V,000.3,V,000.3,V,000.3,V,000.3,V,000.3,V,000.4,V,000.3,V,000.3,V
28,8,35,28079008_35_59,2019,04,06,000.3,V,000.3,V,000.2,V,000.2,V,000.2,V,000.1,V,000.2,V,000.2,V,000.2,V,000.2,V,000.3,V,000.3,V,000.2,V,000.2,V,000.2,V,000.2,V,000.2,V,000.2,V,000.2,V,000.2,V,000.2,V,000.3,V,000.2,V,000.2,V
28,8,35,28079008_35_59,2019,04,07,000.2,V,000.2,V,000.2,V,000.2,V,000.1,V,000.1,V,000.2,V,000.2,V,000.2,V,000.2,V,000.2,V,000.2,V,000.2,V,000.2,V,000.2,V,000.2,V,000.2,V,000.2,V,000.2,V,000.2,V,000.2,V,000.2,V,000.3,V,000.3,V
28,8,35,28079008_35_59,2019,04,08,000.2,V,000.2,V,000.1,V,000.1,V,000.2,V,000.2,V,000.2,V,000.2,V,000.3,V,000.4,N,000.4,N,000.4,V,000.4,V,000.4,V,000.4,V,000.4,V,000.3,V,000.3,V,000.3,V,000.3,V,000.4,V,000.4,V,000.3,V,000.2,V
28,8,35,28079008_35_59,2019,04,09,000.2,V,000.2,V,000.2,V,000.2,V,000.2,V,000.2,V,000.2,V,000.2,V,000.3,V,000.5,V,000.4,V,000.4,V,000.4,V,000.4,V,000.4,V,000.4,V,000.6,V,000.7,V,000.7,V,000.7,V,000.7,V,000.4,V,000.4,V,000.3,V
28,8,35,28079008_35_59,2019,04,10,000.2,V,000.2,V,000.2,V,000.2,V,000.2,V,000.1,V,000.2,V,000.3,V,000.4,V,000.6,V,000.7,V,000.5,V,000.6,V,000.5,V,000.5,V,000.4,V,000.4,V,000.4,V,000.4,V,000.5,V,000.5,V,000.5,V,000.6,V,000.6,V
28,8,35,28079008_35_59,2019,04,11,000.5,V,000.3,V,000.3,V,000.2,V,000.2,V,000.2,V,000.2,V,000.3,V,000.6,V,000.5,V,000.6,V,000.4,V,000.4,V,000.5,V,000.4,V,000.4,V,000.5,V,000.4,V,000.4,V,000.4,V,000.4,V,000.5,V,000.4,V,000.4,V
28,8,35,28079008_35_59,2019,04,12,000.3,V,000.3,V,000.2,V,000.2,V,000.2,V,000.2,V,000.2,V,000.3,V,000.6,V,000.9,V,000.7,V,000.8,V,000.6,V,000.7,V,000.5,V,000.4,V,000.3,V,000.3,V,000.3,V,000.6,V,000.4,V,000.4,V,000.5,V,000.6,V
28,8,35,28079008_35_59,2019,04,13,000.6,V,000.6,V,000.5,V,000.4,V,000.3,V,000.3,V,000.3,V,000.3,V,000.4,V,000.4,V,000.3,V,000.3,V,000.3,V,000.3,V,000.3,V,000.2,V,000.3,V,000.3,V,000.3,V,000.3,V,000.3,V,000.4,V,000.4,V,000.4,V
28,8,35,28079008_35_59,2019,04,14,000.5,V,000.5,V,000.3,V,000.3,V,000.3,V,000.2,V,000.3,V,000.4,V,000.6,V,000.5,V,000.4,V,000.3,V,000.3,V,000.3,V,000.2,V,000.2,V,000.2,V,000.3,V,000.2,V,000.3,V,000.3,V,000.3,V,000.3,V,000.3,V
28,8,35,28079008_35_59,2019,04,15,000.3,V,000.3,V,000.3,V,000.3,V,000.3,V,000.3,V,000.3,V,000.5,V,000.8,V,000.8,N,001.0,N,000.7,V,000.5,V,000.4,V,000.4,V,000.4,V,000.3,V,000.3,V,000.4,V,000.4,V,000.3,V,000.3,V,000.3,V,000.2,V
28,8,35,28079008_35_59,2019,04,16,000.2,V,000.2,V,000.2,V,000.2,V,000.2,V,000.2,V,000.2,V,000.3,V,000.5,V,001.1,V,001.1,V,000.6,V,000.4,V,000.4,V,000.3,V,000.3,V,000.2,V,000.3,V,000.2,V,000.3,V,000.3,V,000.4,V,000.5,V,000.6,V
28,8,35,28079008_35_59,2019,04,17,000.4,V,000.2,V,000.2,V,000.2,V,000.2,V,000.2,V,000.2,V,000.2,V,000.3,V,000.4,V,000.4,V,000.3,V,000.3,V,000.3,V,000.3,V,000.3,V,000.3,V,000.3,V,000.3,V,000.3,V,000.3,V,000.3,V,000.3,V,000.4,V
28,8,35,28079008_35_59,2019,04,18,000.3,V,000.2,V,000.2,V,000.1,V,000.2,V,000.1,V,000.2,V,000.2,V,000.2,V,000.2,V,000.2,V,000.2,V,000.2,V,000.2,V,000.3,V,000.2,V,000.2,V,000.2,V,000.2,V,000.3,V,000.3,V,000.3,V,000.3,V,000.3,V
28,8,35,28079008_35_59,2019,04,19,000.3,V,000.2,V,000.2,V,000.2,V,000.2,V,000.2,V,000.3,V,000.3,V,000.2,V,000.2,V,000.2,V,000.2,V,000.2,V,000.2,V,000.2,V,000.2,V,000.2,V,000.2,V,000.2,V,000.2,V,000.2,V,000.2,V,000.3,V,000.2,V
28,8,35,28079008_35_59,2019,04,20,000.3,V,000.3,V,000.2,V,000.2,V,000.1,V,000.1,V,000.2,V,000.1,V,000.2,V,000.2,V,000.2,V,000.2,V,000.2,V,000.2,V,000.2,V,000.2,V,000.2,V,000.2,V,000.2,V,000.2,V,000.2,V,000.2,V,000.2,V,000.2,V
28,8,35,28079008_35_59,2019,04,21,000.2,V,000.2,V,000.2,V,000.2,V,000.2,V,000.2,V,000.1,V,000.2,V,000.1,V,000.1,V,000.1,V,000.2,V,000.2,V,000.2,V,000.2,V,000.2,V,000.2,V,000.2,V,000.2,V,000.2,V,000.2,V,000.2,V,000.2,V,000.2,V
28,8,35,28079008_35_59,2019,04,22,000.2,V,000.2,V,000.2,V,000.2,V,000.1,V,000.1,V,000.2,V,000.2,V,000.3,V,000.3,V,000.3,V,000.3,V,000.4,V,000.5,V,000.5,V,000.3,V,000.3,V,000.3,V,000.3,V,000.4,V,000.4,V,000.4,V,000.3,V,000.3,V
28,8,35,28079008_35_59,2019,04,23,000.4,V,000.3,V,000.2,V,000.2,V,000.2,V,000.2,V,000.2,V,000.2,V,000.3,V,000.4,V,000.4,V,000.3,V,000.3,V,000.3,V,000.4,V,000.3,V,000.3,V,000.3,V,000.4,V,000.3,V,000.4,V,000.3,V,000.3,V,000.2,V
28,8,35,28079008_35_59,2019,04,24,000.2,V,000.2,V,000.1,V,000.1,V,000.1,V,000.1,V,000.2,V,000.2,V,000.3,V,000.3,V,000.2,V,000.3,V,000.3,V,000.3,V,000.5,V,000.4,V,000.4,V,000.4,V,000.5,V,000.4,V,000.3,V,000.3,V,000.3,V,000.2,V
28,8,35,28079008_35_59,2019,04,25,000.2,V,000.2,V,000.2,V,000.1,V,000.1,V,000.1,V,000.1,V,000.2,V,000.4,V,000.7,V,000.5,V,000.3,V,000.4,V,000.4,V,000.4,V,000.3,V,000.3,V,000.3,V,000.3,V,000.4,V,000.3,V,000.3,V,000.3,V,000.3,V
28,8,35,28079008_35_59,2019,04,26,000.3,V,000.2,V,000.2,V,000.2,V,000.2,V,000.2,V,000.2,V,000.3,V,000.4,V,000.5,V,000.8,V,000.5,V,000.4,V,000.3,V,000.3,V,000.3,V,000.3,V,000.3,V,000.3,V,000.4,V,000.4,V,000.4,V,000.5,V,000.4,V
28,8,35,28079008_35_59,2019,04,27,000.5,V,000.6,V,000.5,V,000.4,V,000.3,V,000.3,V,000.3,V,000.3,V,000.4,V,000.4,V,000.3,V,000.3,V,000.2,V,000.3,V,000.3,V,000.3,V,000.3,V,000.3,V,000.3,V,000.3,V,000.3,V,000.4,V,000.4,V,001.0,V
28,8,35,28079008_35_59,2019,04,28,000.9,V,000.4,V,000.3,V,000.2,V,000.2,V,000.2,V,000.2,V,000.2,V,000.2,V,000.2,V,000.2,V,000.2,V,000.2,V,000.2,V,000.2,V,000.2,V,000.2,V,000.2,V,000.2,V,000.2,V,000.3,V,000.5,V,000.7,V,001.2,V
28,8,35,28079008_35_59,2019,04,29,000.8,V,000.3,V,000.2,V,000.2,V,000.2,V,000.2,V,000.2,V,000.2,V,000.3,V,000.4,V,000.4,V,000.4,V,000.4,V,000.4,V,000.3,V,000.3,V,000.3,V,000.3,V,000.4,V,000.5,V,000.4,V,000.7,V,000.7,V,000.7,V
28,8,35,28079008_35_59,2019,04,30,000.6,V,000.3,V,000.2,V,000.2,V,000.2,V,000.2,V,000.2,V,000.3,V,000.5,V,002.4,V,000.7,V,000.5,V,000.5,V,000.4,V,000.5,V,000.5,V,000.5,V,000.4,V,000.3,V,000.4,V,000.5,V,000.5,V,000.4,V,000.4,V
28,8,42,28079008_42_2,2019,04,01,01.58,V,01.59,V,01.59,V,01.58,V,01.57,V,01.58,V,01.58,V,01.59,V,01.65,V,01.67,V,01.66,V,01.64,V,01.63,V,01.63,V,01.63,V,01.62,V,01.65,V,01.69,V,01.68,V,01.64,V,01.63,V,01.65,V,02.01,V,01.70,V
28,8,42,28079008_42_2,2019,04,02,01.62,V,01.64,V,02.10,V,01.99,V,01.72,V,01.83,V,01.80,V,01.72,V,01.74,V,01.83,V,01.80,V,01.73,V,01.69,V,01.68,V,01.63,V,01.62,V,01.57,V,01.58,V,01.58,V,01.59,V,01.80,V,01.67,V,01.60,V,01.61,V
28,8,42,28079008_42_2,2019,04,03,01.63,V,01.62,V,01.61,V,01.60,V,01.60,V,01.61,V,01.65,V,01.66,V,01.74,V,01.72,V,01.70,V,01.65,V,01.65,V,01.63,V,01.63,V,01.61,V,01.61,N,00.50,N,01.52,V,01.52,V,01.53,V,01.55,V,01.56,V,01.55,V
28,8,42,28079008_42_2,2019,04,04,01.52,V,01.51,V,01.53,V,01.52,V,01.54,V,01.52,V,01.52,V,01.55,V,01.59,V,01.60,V,01.64,V,01.69,V,01.59,V,01.53,V,01.50,V,01.50,V,01.49,V,01.49,V,01.51,V,01.53,V,01.53,V,01.54,V,01.53,V,01.52,V
28,8,42,28079008_42_2,2019,04,05,01.51,V,01.50,V,01.47,V,01.47,V,01.47,V,01.47,V,01.47,V,01.50,V,01.67,V,01.65,V,01.51,V,01.49,V,01.51,V,01.50,V,01.51,V,01.51,V,01.49,V,01.49,V,01.51,V,01.50,V,01.52,V,01.53,V,01.54,V,01.51,V
28,8,42,28079008_42_2,2019,04,06,01.50,V,01.50,V,01.49,V,01.49,V,01.49,V,01.49,V,01.50,V,01.49,V,01.50,V,01.50,V,01.51,V,01.50,V,01.50,V,01.49,V,01.49,V,01.48,V,01.49,V,01.49,V,01.50,V,01.50,V,01.51,V,01.52,V,01.52,V,01.52,V
28,8,42,28079008_42_2,2019,04,07,01.52,V,01.52,V,01.51,V,01.50,V,01.50,V,01.50,V,01.50,V,01.50,V,01.52,V,01.50,V,01.49,V,01.50,V,01.51,V,01.51,V,01.50,V,01.49,V,01.49,V,01.50,V,01.50,V,01.51,V,01.52,V,01.51,V,01.52,V,01.51,V
28,8,42,28079008_42_2,2019,04,08,01.51,V,01.65,V,01.55,V,01.54,V,01.57,V,01.65,V,01.51,V,01.51,V,01.53,V,01.54,V,01.53,V,01.51,V,01.52,V,01.49,V,01.50,V,01.48,V,01.48,V,01.49,V,01.50,V,01.51,V,01.54,V,01.55,V,01.52,V,01.52,V
28,8,42,28079008_42_2,2019,04,09,01.50,V,01.50,V,01.51,V,01.50,V,01.49,V,01.49,V,01.50,V,01.52,V,01.55,V,01.56,V,01.53,V,01.54,V,01.53,V,01.53,V,01.52,V,01.54,V,01.54,V,01.55,V,01.54,V,01.56,V,01.55,V,01.54,V,01.54,V,01.51,V
28,8,42,28079008_42_2,2019,04,10,01.50,V,01.51,V,01.50,V,01.50,V,01.49,V,01.49,V,01.52,V,01.56,V,01.57,V,01.58,V,01.55,V,01.56,V,01.56,V,01.57,V,01.54,V,01.53,V,01.53,V,01.52,V,01.53,V,01.55,V,01.58,V,01.64,V,01.66,V,01.64,V
28,8,42,28079008_42_2,2019,04,11,01.57,V,01.56,V,01.54,V,01.53,V,01.54,V,01.53,V,01.54,V,01.57,V,01.61,V,01.60,V,01.60,V,01.55,V,01.54,V,01.54,V,01.55,V,01.55,V,01.55,V,01.55,V,01.56,V,01.57,V,01.58,V,01.58,V,01.60,V,01.59,V
28,8,42,28079008_42_2,2019,04,12,01.58,V,01.57,V,01.57,V,01.60,V,01.58,V,01.56,V,01.56,V,01.63,V,01.68,V,01.67,V,01.70,V,01.63,V,01.62,V,01.61,V,01.56,V,01.55,V,01.54,V,01.52,V,01.56,V,01.55,V,01.61,V,01.62,V,01.67,V,01.69,V
28,8,42,28079008_42_2,2019,04,13,01.70,V,01.68,V,01.69,V,01.63,V,01.60,V,01.58,V,01.61,V,01.66,V,01.66,V,01.65,V,01.60,V,01.57,V,01.56,V,01.58,V,01.62,V,01.59,V,01.58,V,01.58,V,01.56,V,01.58,V,01.56,V,01.60,V,01.60,V,01.60,V
28,8,42,28079008_42_2,2019,04,14,01.66,V,01.62,V,01.59,V,01.56,V,01.56,V,01.61,V,01.67,V,01.79,V,01.89,V,01.71,V,01.70,V,01.68,V,01.56,V,01.49,V,01.48,V,01.49,V,01.49,V,01.47,V,01.47,V,01.48,V,01.50,V,01.51,V,01.51,V,01.53,V
28,8,42,28079008_42_2,2019,04,15,01.55,V,01.59,V,01.60,V,01.65,V,01.76,V,01.85,V,01.92,V,01.83,V,01.84,V,01.91,V,01.74,V,01.65,V,01.76,V,01.54,V,01.48,V,01.47,V,01.48,V,01.49,V,01.51,V,01.50,V,01.50,V,01.50,V,01.49,V,01.49,V
28,8,42,28079008_42_2,2019,04,16,01.47,V,01.48,V,01.49,V,01.47,V,01.48,V,01.52,V,01.53,V,01.58,V,01.71,V,02.01,V,01.71,V,01.55,V,01.54,V,01.54,V,01.54,V,01.51,V,01.51,V,01.49,V,01.50,V,01.48,V,01.53,V,01.64,V,01.62,V,01.60,V
28,8,42,28079008_42_2,2019,04,17,01.49,V,01.58,V,01.51,V,01.49,V,01.50,V,01.49,V,01.49,V,01.50,V,01.53,V,01.53,V,01.53,V,01.54,V,01.51,V,01.50,V,01.50,V,01.48,V,01.49,V,01.50,V,01.49,V,01.54,V,01.51,V,01.51,V,01.53,V,01.55,V
28,8,42,28079008_42_2,2019,04,18,01.62,V,01.65,V,01.50,V,01.46,V,01.46,V,01.45,V,01.47,V,01.49,V,01.50,V,01.50,V,01.49,V,01.49,V,01.50,V,01.49,V,01.49,V,01.48,V,01.48,V,01.48,V,01.49,V,01.50,V,01.49,V,01.50,V,01.50,V,01.51,V
