centro_codigo;centro_nombre;centro_tipo_codigo;centro_tipo_desc_abreviada;centro_tipo_descripcion;centro_titularidad;dat_codigo;dat_nombre;centro_direccion_coor_x;centro_direccion_coor_y;actividad_extraexcolar_codigo;actividad_extraexcolar_descrip
28058640;ARQUITECTO VENTURA RODRIGUEZ;042;IES;INSTITUTO DE EDUCACIÓN SECUNDARIA;PÚBLICO;4;Madrid-Oeste;424225;4473561;150;PROGRAMA 4ºESO+EMPRESA
28058640;ARQUITECTO VENTURA RODRIGUEZ;042;IES;INSTITUTO DE EDUCACIÓN SECUNDARIA;PÚBLICO;4;Madrid-Oeste;424225;4473561;166;ESCUELA DEPORTIVA: BADMINTON
28058652;JOSE SARAMAGO;042;IES;INSTITUTO DE EDUCACIÓN SECUNDARIA;PÚBLICO;4;Madrid-Oeste;425692;4479985;182;ESCUELA DEPORTIVA: TAEKWONDO
28058652;JOSE SARAMAGO;042;IES;INSTITUTO DE EDUCACIÓN SECUNDARIA;PÚBLICO;4;Madrid-Oeste;425692;4479985;171;ESCUELA DEPORTIVA: FÚTBOL 
28058652;JOSE SARAMAGO;042;IES;INSTITUTO DE EDUCACIÓN SECUNDARIA;PÚBLICO;4;Madrid-Oeste;425692;4479985;150;PROGRAMA 4ºESO+EMPRESA
28058652;JOSE SARAMAGO;042;IES;INSTITUTO DE EDUCACIÓN SECUNDARIA;PÚBLICO;4;Madrid-Oeste;425692;4479985;030;PROGRAMA REFUERZA
28058652;JOSE SARAMAGO;042;IES;INSTITUTO DE EDUCACIÓN SECUNDARIA;PÚBLICO;4;Madrid-Oeste;425692;4479985;166;ESCUELA DEPORTIVA: BADMINTON
28058652;JOSE SARAMAGO;042;IES;INSTITUTO DE EDUCACIÓN SECUNDARIA;PÚBLICO;4;Madrid-Oeste;425692;4479985;174;ESCUELA DEPORTIVA: GIMNASIA
28058664;BARRIO LORANCA;042;IES;INSTITUTO DE EDUCACIÓN SECUNDARIA;PÚBLICO;2;Madrid-Sur;429027;4460792;184;ESCUELA DEPORTIVA: VOLEIBOL
28058664;BARRIO LORANCA;042;IES;INSTITUTO DE EDUCACIÓN SECUNDARIA;PÚBLICO;2;Madrid-Sur;429027;4460792;165;ESCUELA DEPORTIVA: BALONCESTO
28058664;BARRIO LORANCA;042;IES;INSTITUTO DE EDUCACIÓN SECUNDARIA;PÚBLICO;2;Madrid-Sur;429027;4460792;150;PROGRAMA 4ºESO+EMPRESA
28058664;BARRIO LORANCA;042;IES;INSTITUTO DE EDUCACIÓN SECUNDARIA;PÚBLICO;2;Madrid-Sur;429027;4460792;030;PROGRAMA REFUERZA
28058664;BARRIO LORANCA;042;IES;INSTITUTO DE EDUCACIÓN SECUNDARIA;PÚBLICO;2;Madrid-Sur;429027;4460792;161;ESCUELA DEPORTIVA: AJEDREZ
28058664;BARRIO LORANCA;042;IES;INSTITUTO DE EDUCACIÓN SECUNDARIA;PÚBLICO;2;Madrid-Sur;429027;4460792;166;ESCUELA DEPORTIVA: BADMINTON
28058664;BARRIO LORANCA;042;IES;INSTITUTO DE EDUCACIÓN SECUNDARIA;PÚBLICO;2;Madrid-Sur;429027;4460792;173;ESCUELA DEPORTIVA: FUTBOL SALA
28058664;BARRIO LORANCA;042;IES;INSTITUTO DE EDUCACIÓN SECUNDARIA;PÚBLICO;2;Madrid-Sur;429027;4460792;176;ESCUELA DEPORTIVA: HOCKEY
28058676;EL ALAMO;042;IES;INSTITUTO DE EDUCACIÓN SECUNDARIA;PÚBLICO;2;Madrid-Sur;416218;4453568;150;PROGRAMA 4ºESO+EMPRESA
28058676;EL ALAMO;042;IES;INSTITUTO DE EDUCACIÓN SECUNDARIA;PÚBLICO;2;Madrid-Sur;416218;4453568;030;PROGRAMA REFUERZA
28058688;MIGUEL DELIBES;042;IES;INSTITUTO DE EDUCACIÓN SECUNDARIA;PÚBLICO;2;Madrid-Sur;431486;4449551;030;PROGRAMA REFUERZA
28059279;SABINO FERNANDEZ CAMPO;042;IES;INSTITUTO DE EDUCACIÓN SECUNDARIA;PÚBLICO;4;Madrid-Oeste;395352;4483846;173;ESCUELA DEPORTIVA: FUTBOL SALA
28059279;SABINO FERNANDEZ CAMPO;042;IES;INSTITUTO DE EDUCACIÓN SECUNDARIA;PÚBLICO;4;Madrid-Oeste;395352;4483846;150;PROGRAMA 4ºESO+EMPRESA
28060105;MARIA TERESA;072;CPR INF-PRI-SEC;CENTRO PRIVADO DE EDUCACIÓN INFANTIL, PRIMARIA Y SECUNDARIA;PRIVADO CONCERTADO;1;Madrid-Norte;444796;4488734;150;PROGRAMA 4ºESO+EMPRESA
28060270;SALVADOR DALI;070;CP INF-PRI-SEC;COLEGIO DE EDUCACIÓN INFANTIL, PRIMARIA Y SECUNDARIA;PÚBLICO;2;Madrid-Sur;428419;4461816;150;PROGRAMA 4ºESO+EMPRESA
28060270;SALVADOR DALI;070;CP INF-PRI-SEC;COLEGIO DE EDUCACIÓN INFANTIL, PRIMARIA Y SECUNDARIA;PÚBLICO;2;Madrid-Sur;428419;4461816;031;PROGRAMA ACOMPAÑAMIENTO Y APOYO ESCOLAR  EDUCACIÓN PRIMARIA
28060312;DULCE CHACON;014;CP INF-PRI;COLEGIO DE EDUCACIÓN INFANTIL Y PRIMARIA;PÚBLICO;3;Madrid-Este;456291;4465202;031;PROGRAMA ACOMPAÑAMIENTO Y APOYO ESCOLAR  EDUCACIÓN PRIMARIA
28060348;EL CANTIZAL;070;CP INF-PRI-SEC;COLEGIO DE EDUCACIÓN INFANTIL, PRIMARIA Y SECUNDARIA;PÚBLICO;4;Madrid-Oeste;421852;4485759;150;PROGRAMA 4ºESO+EMPRESA
28060361;SAN BARTOLOME;014;CP INF-PRI;COLEGIO DE EDUCACIÓN INFANTIL Y PRIMARIA;PÚBLICO;4;Madrid-Oeste;401107;4482915;031;PROGRAMA ACOMPAÑAMIENTO Y APOYO ESCOLAR  EDUCACIÓN PRIMARIA
28060385;MIGUEL DE CERVANTES;042;IES;INSTITUTO DE EDUCACIÓN SECUNDARIA;PÚBLICO;3;Madrid-Este;460824;4488335;150;PROGRAMA 4ºESO+EMPRESA
28060385;MIGUEL DE CERVANTES;042;IES;INSTITUTO DE EDUCACIÓN SECUNDARIA;PÚBLICO;3;Madrid-Este;460824;4488335;030;PROGRAMA REFUERZA
28060397;DON PELAYO;042;IES;INSTITUTO DE EDUCACIÓN SECUNDARIA;PÚBLICO;3;Madrid-Este;470155;4477705;150;PROGRAMA 4ºESO+EMPRESA
28061286;GSD EL ESCORIAL;072;CPR INF-PRI-SEC;CENTRO PRIVADO DE EDUCACIÓN INFANTIL, PRIMARIA Y SECUNDARIA;PRIVADO CONCERTADO;4;Madrid-Oeste;411490;4493303;150;PROGRAMA 4ºESO+EMPRESA
28061298;COLEGIO INTERNACIONAL KOLBE;072;CPR INF-PRI-SEC;CENTRO PRIVADO DE EDUCACIÓN INFANTIL, PRIMARIA Y SECUNDARIA;PRIVADO CONCERTADO;4;Madrid-Oeste;415814;4478157;150;PROGRAMA 4ºESO+EMPRESA
28062011;SANTIAGO RUSIÑOL;042;IES;INSTITUTO DE EDUCACIÓN SECUNDARIA;PÚBLICO;2;Madrid-Sur;450187;4431707;150;PROGRAMA 4ºESO+EMPRESA
28062023;MAESTRO MATIAS BRAVO;042;IES;INSTITUTO DE EDUCACIÓN SECUNDARIA;PÚBLICO;2;Madrid-Sur;441323;4447804;184;ESCUELA DEPORTIVA: VOLEIBOL
28062023;MAESTRO MATIAS BRAVO;042;IES;INSTITUTO DE EDUCACIÓN SECUNDARIA;PÚBLICO;2;Madrid-Sur;441323;4447804;166;ESCUELA DEPORTIVA: BADMINTON
28062023;MAESTRO MATIAS BRAVO;042;IES;INSTITUTO DE EDUCACIÓN SECUNDARIA;PÚBLICO;2;Madrid-Sur;441323;4447804;150;PROGRAMA 4ºESO+EMPRESA
28062023;MAESTRO MATIAS BRAVO;042;IES;INSTITUTO DE EDUCACIÓN SECUNDARIA;PÚBLICO;2;Madrid-Sur;441323;4447804;173;ESCUELA DEPORTIVA: FUTBOL SALA
28062023;MAESTRO MATIAS BRAVO;042;IES;INSTITUTO DE EDUCACIÓN SECUNDARIA;PÚBLICO;2;Madrid-Sur;441323;4447804;182;ESCUELA DEPORTIVA: TAEKWONDO
28062035;FRANCISCO UMBRAL;042;IES;INSTITUTO DE EDUCACIÓN SECUNDARIA;PÚBLICO;2;Madrid-Sur;446583;4445879;184;ESCUELA DEPORTIVA: VOLEIBOL
28062035;FRANCISCO UMBRAL;042;IES;INSTITUTO DE EDUCACIÓN SECUNDARIA;PÚBLICO;2;Madrid-Sur;446583;4445879;180;ESCUELA DEPORTIVA: SALVAMENTO Y SOCORRISMO
28062035;FRANCISCO UMBRAL;042;IES;INSTITUTO DE EDUCACIÓN SECUNDARIA;PÚBLICO;2;Madrid-Sur;446583;4445879;179;ESCUELA DEPORTIVA: PATINAJE
28062035;FRANCISCO UMBRAL;042;IES;INSTITUTO DE EDUCACIÓN SECUNDARIA;PÚBLICO;2;Madrid-Sur;446583;4445879;030;PROGRAMA REFUERZA
28062035;FRANCISCO UMBRAL;042;IES;INSTITUTO DE EDUCACIÓN SECUNDARIA;PÚBLICO;2;Madrid-Sur;446583;4445879;165;ESCUELA DEPORTIVA: BALONCESTO
28062217;LA PURISIMA;072;CPR INF-PRI-SEC;CENTRO PRIVADO DE EDUCACIÓN INFANTIL, PRIMARIA Y SECUNDARIA;PRIVADO CONCERTADO;5;Madrid-Capital;444202;4475405;150;PROGRAMA 4ºESO+EMPRESA
28062333;SAN MIGUEL;014;CP INF-PRI;COLEGIO DE EDUCACIÓN INFANTIL Y PRIMARIA;PÚBLICO;4;Madrid-Oeste;404699;4480550;031;PROGRAMA ACOMPAÑAMIENTO Y APOYO ESCOLAR  EDUCACIÓN PRIMARIA
28062497;CENTRO EDUCATIVO PONCE DE LEON;072;CPR INF-PRI-SEC;CENTRO PRIVADO DE EDUCACIÓN INFANTIL, PRIMARIA Y SECUNDARIA;PRIVADO CONCERTADO;5;Madrid-Capital;440882;4469272;150;PROGRAMA 4ºESO+EMPRESA
28062813;NTRA. SRA. DE LA MERCED;072;CPR INF-PRI-SEC;CENTRO PRIVADO DE EDUCACIÓN INFANTIL, PRIMARIA Y SECUNDARIA;PRIVADO CONCERTADO;1;Madrid-Norte;439066;4496052;150;PROGRAMA 4ºESO+EMPRESA
28063192;HELICON;072;CPR INF-PRI-SEC;CENTRO PRIVADO DE EDUCACIÓN INFANTIL, PRIMARIA Y SECUNDARIA;PRIVADO CONCERTADO;2;Madrid-Sur;441421;4449936;150;PROGRAMA 4ºESO+EMPRESA
28063751;AGUSTIN RODRIGUEZ SAHAGUN;014;CP INF-PRI;COLEGIO DE EDUCACIÓN INFANTIL Y PRIMARIA;PÚBLICO;5;Madrid-Capital;447209;4468771;031;PROGRAMA ACOMPAÑAMIENTO Y APOYO ESCOLAR  EDUCACIÓN PRIMARIA
28063817;RIO ALBERCHE;014;CP INF-PRI;COLEGIO DE EDUCACIÓN INFANTIL Y PRIMARIA;PÚBLICO;2;Madrid-Sur;387247;4468899;031;PROGRAMA ACOMPAÑAMIENTO Y APOYO ESCOLAR  EDUCACIÓN PRIMARIA
28064007;ANTARES;042;IES;INSTITUTO DE EDUCACIÓN SECUNDARIA;PÚBLICO;3;Madrid-Este;456214;4467134;150;PROGRAMA 4ºESO+EMPRESA
28064007;ANTARES;042;IES;INSTITUTO DE EDUCACIÓN SECUNDARIA;PÚBLICO;3;Madrid-Este;456214;4467134;030;PROGRAMA REFUERZA
28064044;LUIS GARCIA BERLANGA;042;IES;INSTITUTO DE EDUCACIÓN SECUNDARIA;PÚBLICO;1;Madrid-Norte;441266;4514810;150;PROGRAMA 4ºESO+EMPRESA
28064044;LUIS GARCIA BERLANGA;042;IES;INSTITUTO DE EDUCACIÓN SECUNDARIA;PÚBLICO;1;Madrid-Norte;441266;4514810;030;PROGRAMA REFUERZA
28064081;SANTA ANA;014;CP INF-PRI;COLEGIO DE EDUCACIÓN INFANTIL Y PRIMARIA;PÚBLICO;1;Madrid-Norte;449464;4511043;031;PROGRAMA ACOMPAÑAMIENTO Y APOYO ESCOLAR  EDUCACIÓN PRIMARIA
28064160;PRINCIPES DE ASTURIAS;070;CP INF-PRI-SEC;COLEGIO DE EDUCACIÓN INFANTIL, PRIMARIA Y SECUNDARIA;PÚBLICO;4;Madrid-Oeste;431594;4478830;150;PROGRAMA 4ºESO+EMPRESA
28064196;COLEGIO VALLMONT;072;CPR INF-PRI-SEC;CENTRO PRIVADO DE EDUCACIÓN INFANTIL, PRIMARIA Y SECUNDARIA;PRIVADO CONCERTADO;4;Madrid-Oeste;418254;4482320;150;PROGRAMA 4ºESO+EMPRESA
28064202;COLEGIO INTERNACIONAL J.H. NEWMAN;072;CPR INF-PRI-SEC;CENTRO PRIVADO DE EDUCACIÓN INFANTIL, PRIMARIA Y SECUNDARIA;PRIVADO CONCERTADO;5;Madrid-Capital;447787;4474666;150;PROGRAMA 4ºESO+EMPRESA
28064238;MALVAR;072;CPR INF-PRI-SEC;CENTRO PRIVADO DE EDUCACIÓN INFANTIL, PRIMARIA Y SECUNDARIA;PRIVADO CONCERTADO;3;Madrid-Este;462073;4462004;150;PROGRAMA 4ºESO+EMPRESA
28064846;COLEGIO EL CATON;072;CPR INF-PRI-SEC;CENTRO PRIVADO DE EDUCACIÓN INFANTIL, PRIMARIA Y SECUNDARIA;PRIVADO CONCERTADO;2;Madrid-Sur;434055;4449176;150;PROGRAMA 4ºESO+EMPRESA
28065632;SECCION DEL IES AFRICA EN MORALEJA DE ENMEDIO;047;SIES;SECCIÓN DE INSTITUTO DE EDUCACIÓN SECUNDARIA;PÚBLICO;2;Madrid-Sur;427351;4457638;150;PROGRAMA 4ºESO+EMPRESA
28065644;GONZALO ANES;042;IES;INSTITUTO DE EDUCACIÓN SECUNDARIA;PÚBLICO;4;Madrid-Oeste;411960;4504888;173;ESCUELA DEPORTIVA: FUTBOL SALA
28065644;GONZALO ANES;042;IES;INSTITUTO DE EDUCACIÓN SECUNDARIA;PÚBLICO;4;Madrid-Oeste;411960;4504888;166;ESCUELA DEPORTIVA: BADMINTON
28065644;GONZALO ANES;042;IES;INSTITUTO DE EDUCACIÓN SECUNDARIA;PÚBLICO;4;Madrid-Oeste;411960;4504888;030;PROGRAMA REFUERZA
28065735;EL VALLE II;072;CPR INF-PRI-SEC;CENTRO PRIVADO DE EDUCACIÓN INFANTIL, PRIMARIA Y SECUNDARIA;PRIVADO CONCERTADO;5;Madrid-Capital;444596;4483525;150;PROGRAMA 4ºESO+EMPRESA
28065760;COLEGIO PEÑALAR;072;CPR INF-PRI-SEC;CENTRO PRIVADO DE EDUCACIÓN INFANTIL, PRIMARIA Y SECUNDARIA;PRIVADO CONCERTADO;4;Madrid-Oeste;420812;4492613;150;PROGRAMA 4ºESO+EMPRESA
28065772;COLEGIO QUERCUS;072;CPR INF-PRI-SEC;CENTRO PRIVADO DE EDUCACIÓN INFANTIL, PRIMARIA Y SECUNDARIA;PRIVADO CONCERTADO;4;Madrid-Oeste;423352;4473144;150;PROGRAMA 4ºESO+EMPRESA
28065784;COLEGIO CAUDE;072;CPR INF-PRI-SEC;CENTRO PRIVADO DE EDUCACIÓN INFANTIL, PRIMARIA Y SECUNDARIA;PRIVADO CONCERTADO;4;Madrid-Oeste;425819;4479098;150;PROGRAMA 4ºESO+EMPRESA
28065841;SECCION DEL IES LA POVEDA EN CAMPO REAL;047;SIES;SECCIÓN DE INSTITUTO DE EDUCACIÓN SECUNDARIA;PÚBLICO;3;Madrid-Este;468367;4464837;150;PROGRAMA 4ºESO+EMPRESA
28065841;SECCION DEL IES LA POVEDA EN CAMPO REAL;047;SIES;SECCIÓN DE INSTITUTO DE EDUCACIÓN SECUNDARIA;PÚBLICO;3;Madrid-Este;468367;4464837;030;PROGRAMA REFUERZA
28066417;COLEGIO SAN FRANCISCO;045;CPR ES;CENTRO PRIVADO DE EDUCACIÓN SECUNDARIA;PRIVADO CONCERTADO;5;Madrid-Capital;434009;4487044;150;PROGRAMA 4ºESO+EMPRESA
28066508;DOROTEO HERNANDEZ;073;CPR PRI-SEC;CENTRO PRIVADO DE EDUCACIÓN PRIMARIA Y SECUNDARIA;PRIVADO CONCERTADO;3;Madrid-Este;451676;4475444;150;PROGRAMA 4ºESO+EMPRESA
28067367;COLEGIO PEÑALVENTO;072;CPR INF-PRI-SEC;CENTRO PRIVADO DE EDUCACIÓN INFANTIL, PRIMARIA Y SECUNDARIA;PRIVADO CONCERTADO;1;Madrid-Norte;434523;4500004;150;PROGRAMA 4ºESO+EMPRESA
28067379;EDUCREA EL MIRADOR;072;CPR INF-PRI-SEC;CENTRO PRIVADO DE EDUCACIÓN INFANTIL, PRIMARIA Y SECUNDARIA;PRIVADO CONCERTADO;3;Madrid-Este;475462;4475847;150;PROGRAMA 4ºESO+EMPRESA
28067392;LOS TILOS;072;CPR INF-PRI-SEC;CENTRO PRIVADO DE EDUCACIÓN INFANTIL, PRIMARIA Y SECUNDARIA;PRIVADO CONCERTADO;5;Madrid-Capital;444890;4472326;150;PROGRAMA 4ºESO+EMPRESA
28067409;LAS TABLAS VALVERDE;072;CPR INF-PRI-SEC;CENTRO PRIVADO DE EDUCACIÓN INFANTIL, PRIMARIA Y SECUNDARIA;PRIVADO CONCERTADO;5;Madrid-Capital;443920;4484134;150;PROGRAMA 4ºESO+EMPRESA
28067422;COLEGIO MIRAMADRID;072;CPR INF-PRI-SEC;CENTRO PRIVADO DE EDUCACIÓN INFANTIL, PRIMARIA Y SECUNDARIA;PRIVADO CONCERTADO;3;Madrid-Este;455996;4483947;150;PROGRAMA 4ºESO+EMPRESA
28067434;COLEGIO ARULA;072;CPR INF-PRI-SEC;CENTRO PRIVADO DE EDUCACIÓN INFANTIL, PRIMARIA Y SECUNDARIA;PRIVADO CONCERTADO;1;Madrid-Norte;460010;4497454;150;PROGRAMA 4ºESO+EMPRESA
28067586;ROSA MONTERO;014;CP INF-PRI;COLEGIO DE EDUCACIÓN INFANTIL Y PRIMARIA;PÚBLICO;2;Madrid-Sur;436071;4453777;031;PROGRAMA ACOMPAÑAMIENTO Y APOYO ESCOLAR  EDUCACIÓN PRIMARIA
28067628;CALDERON DE LA BARCA;042;IES;INSTITUTO DE EDUCACIÓN SECUNDARIA;PÚBLICO;2;Madrid-Sur;440745;4456403;184;ESCUELA DEPORTIVA: VOLEIBOL
28067628;CALDERON DE LA BARCA;042;IES;INSTITUTO DE EDUCACIÓN SECUNDARIA;PÚBLICO;2;Madrid-Sur;440745;4456403;173;ESCUELA DEPORTIVA: FUTBOL SALA
28067628;CALDERON DE LA BARCA;042;IES;INSTITUTO DE EDUCACIÓN SECUNDARIA;PÚBLICO;2;Madrid-Sur;440745;4456403;168;ESCUELA DEPORTIVA: BALONMANO
28067628;CALDERON DE LA BARCA;042;IES;INSTITUTO DE EDUCACIÓN SECUNDARIA;PÚBLICO;2;Madrid-Sur;440745;4456403;165;ESCUELA DEPORTIVA: BALONCESTO
28067628;CALDERON DE LA BARCA;042;IES;INSTITUTO DE EDUCACIÓN SECUNDARIA;PÚBLICO;2;Madrid-Sur;440745;4456403;150;PROGRAMA 4ºESO+EMPRESA
28067628;CALDERON DE LA BARCA;042;IES;INSTITUTO DE EDUCACIÓN SECUNDARIA;PÚBLICO;2;Madrid-Sur;440745;4456403;030;PROGRAMA REFUERZA
28067631;COLEGIO SAN JAIME;072;CPR INF-PRI-SEC;CENTRO PRIVADO DE EDUCACIÓN INFANTIL, PRIMARIA Y SECUNDARIA;PRIVADO CONCERTADO;4;Madrid-Oeste;426276;4477836;150;PROGRAMA 4ºESO+EMPRESA
28067707;NTRA. SRA. DE LA CONCEPCION;072;CPR INF-PRI-SEC;CENTRO PRIVADO DE EDUCACIÓN INFANTIL, PRIMARIA Y SECUNDARIA;PRIVADO CONCERTADO;2;Madrid-Sur;414512;4461841;150;PROGRAMA 4ºESO+EMPRESA
28067744;SANTO ANGEL DE LA GUARDA;070;CP INF-PRI-SEC;COLEGIO DE EDUCACIÓN INFANTIL, PRIMARIA Y SECUNDARIA;PÚBLICO;2;Madrid-Sur;397696;4470406;150;PROGRAMA 4ºESO+EMPRESA
28067847;COLEGIO VALLE DEL MIRO;072;CPR INF-PRI-SEC;CENTRO PRIVADO DE EDUCACIÓN INFANTIL, PRIMARIA Y SECUNDARIA;PRIVADO CONCERTADO;2;Madrid-Sur;441407;4450850;150;PROGRAMA 4ºESO+EMPRESA
28069169;LOYOLA DE PALACIO;014;CP INF-PRI;COLEGIO DE EDUCACIÓN INFANTIL Y PRIMARIA;PÚBLICO;5;Madrid-Capital;449172;4467956;031;PROGRAMA ACOMPAÑAMIENTO Y APOYO ESCOLAR  EDUCACIÓN PRIMARIA
28069273;COLEGIO VILLAMADRID;072;CPR INF-PRI-SEC;CENTRO PRIVADO DE EDUCACIÓN INFANTIL, PRIMARIA Y SECUNDARIA;PRIVADO CONCERTADO;5;Madrid-Capital;440615;4464930;150;PROGRAMA 4ºESO+EMPRESA
28069297;SANTA MARIA LA BLANCA;072;CPR INF-PRI-SEC;CENTRO PRIVADO DE EDUCACIÓN INFANTIL, PRIMARIA Y SECUNDARIA;PRIVADO CONCERTADO;5;Madrid-Capital;441066;4484822;150;PROGRAMA 4ºESO+EMPRESA
28069303;GSD GUADARRAMA;072;CPR INF-PRI-SEC;CENTRO PRIVADO DE EDUCACIÓN INFANTIL, PRIMARIA Y SECUNDARIA;PRIVADO CONCERTADO;4;Madrid-Oeste;407404;4502307;150;PROGRAMA 4ºESO+EMPRESA
28069315;SAN AGUSTIN;072;CPR INF-PRI-SEC;CENTRO PRIVADO DE EDUCACIÓN INFANTIL, PRIMARIA Y SECUNDARIA;PRIVADO CONCERTADO;4;Madrid-Oeste;413186;4498485;150;PROGRAMA 4ºESO+EMPRESA
28069391;FERNANDO FERNAN GOMEZ;042;IES;INSTITUTO DE EDUCACIÓN SECUNDARIA;PÚBLICO;2;Madrid-Sur;430417;4456467;173;ESCUELA DEPORTIVA: FUTBOL SALA
28069391;FERNANDO FERNAN GOMEZ;042;IES;INSTITUTO DE EDUCACIÓN SECUNDARIA;PÚBLICO;2;Madrid-Sur;430417;4456467;166;ESCUELA DEPORTIVA: BADMINTON
28069391;FERNANDO FERNAN GOMEZ;042;IES;INSTITUTO DE EDUCACIÓN SECUNDARIA;PÚBLICO;2;Madrid-Sur;430417;4456467;150;PROGRAMA 4ºESO+EMPRESA
28069391;FERNANDO FERNAN GOMEZ;042;IES;INSTITUTO DE EDUCACIÓN SECUNDARIA;PÚBLICO;2;Madrid-Sur;430417;4456467;030;PROGRAMA REFUERZA
28069406;LEONARDO DA VINCI;072;CPR INF-PRI-SEC;CENTRO PRIVADO DE EDUCACIÓN INFANTIL, PRIMARIA Y SECUNDARIA;PRIVADO CONCERTADO;4;Madrid-Oeste;418179;4504850;150;PROGRAMA 4ºESO+EMPRESA
28069844;JIMENA MENENDEZ PIDAL;042;IES;INSTITUTO DE EDUCACIÓN SECUNDARIA;PÚBLICO;2;Madrid-Sur;430712;4459704;184;ESCUELA DEPORTIVA: VOLEIBOL
28069844;JIMENA MENENDEZ PIDAL;042;IES;INSTITUTO DE EDUCACIÓN SECUNDARIA;PÚBLICO;2;Madrid-Sur;430712;4459704;173;ESCUELA DEPORTIVA: FUTBOL SALA
28069844;JIMENA MENENDEZ PIDAL;042;IES;INSTITUTO DE EDUCACIÓN SECUNDARIA;PÚBLICO;2;Madrid-Sur;430712;4459704;150;PROGRAMA 4ºESO+EMPRESA
28069844;JIMENA MENENDEZ PIDAL;042;IES;INSTITUTO DE EDUCACIÓN SECUNDARIA;PÚBLICO;2;Madrid-Sur;430712;4459704;030;PROGRAMA REFUERZA
28070101;LOS NOGALES;072;CPR INF-PRI-SEC;CENTRO PRIVADO DE EDUCACIÓN INFANTIL, PRIMARIA Y SECUNDARIA;PRIVADO CONCERTADO;2;Madrid-Sur;415004;4454282;150;PROGRAMA 4ºESO+EMPRESA
28070159;COLEGIO NOBELIS;072;CPR INF-PRI-SEC;CENTRO PRIVADO DE EDUCACIÓN INFANTIL, PRIMARIA Y SECUNDARIA;PRIVADO CONCERTADO;2;Madrid-Sur;440568;4449449;150;PROGRAMA 4ºESO+EMPRESA
28070846;COLEGIO TORREVILANO;072;CPR INF-PRI-SEC;CENTRO PRIVADO DE EDUCACIÓN INFANTIL, PRIMARIA Y SECUNDARIA;PRIVADO CONCERTADO;5;Madrid-Capital;448863;4468210;150;PROGRAMA 4ºESO+EMPRESA
28070858;COLEGIO MONTESCLAROS;072;CPR INF-PRI-SEC;CENTRO PRIVADO DE EDUCACIÓN INFANTIL, PRIMARIA Y SECUNDARIA;PRIVADO CONCERTADO;4;Madrid-Oeste;421631;4506256;150;PROGRAMA 4ºESO+EMPRESA
28070883;COLEGIO ALBORADA;072;CPR INF-PRI-SEC;CENTRO PRIVADO DE EDUCACIÓN INFANTIL, PRIMARIA Y SECUNDARIA;PRIVADO CONCERTADO;3;Madrid-Este;468847;4482761;150;PROGRAMA 4ºESO+EMPRESA
28070895;COLEGIO ANTAMIRA;072;CPR INF-PRI-SEC;CENTRO PRIVADO DE EDUCACIÓN INFANTIL, PRIMARIA Y SECUNDARIA;PRIVADO CONCERTADO;3;Madrid-Este;456487;4483239;150;PROGRAMA 4ºESO+EMPRESA
28070962;CARPE DIEM;042;IES;INSTITUTO DE EDUCACIÓN SECUNDARIA;PÚBLICO;2;Madrid-Sur;429358;4460671;184;ESCUELA DEPORTIVA: VOLEIBOL
28070962;CARPE DIEM;042;IES;INSTITUTO DE EDUCACIÓN SECUNDARIA;PÚBLICO;2;Madrid-Sur;429358;4460671;150;PROGRAMA 4ºESO+EMPRESA
28070962;CARPE DIEM;042;IES;INSTITUTO DE EDUCACIÓN SECUNDARIA;PÚBLICO;2;Madrid-Sur;429358;4460671;030;PROGRAMA REFUERZA
28070962;CARPE DIEM;042;IES;INSTITUTO DE EDUCACIÓN SECUNDARIA;PÚBLICO;2;Madrid-Sur;429358;4460671;174;ESCUELA DEPORTIVA: GIMNASIA
28070962;CARPE DIEM;042;IES;INSTITUTO DE EDUCACIÓN SECUNDARIA;PÚBLICO;2;Madrid-Sur;429358;4460671;176;ESCUELA DEPORTIVA: HOCKEY
28070974;NICOLAS COPERNICO;042;IES;INSTITUTO DE EDUCACIÓN SECUNDARIA;PÚBLICO;2;Madrid-Sur;435218;4452871;184;ESCUELA DEPORTIVA: VOLEIBOL
28070974;NICOLAS COPERNICO;042;IES;INSTITUTO DE EDUCACIÓN SECUNDARIA;PÚBLICO;2;Madrid-Sur;435218;4452871;173;ESCUELA DEPORTIVA: FUTBOL SALA
28070974;NICOLAS COPERNICO;042;IES;INSTITUTO DE EDUCACIÓN SECUNDARIA;PÚBLICO;2;Madrid-Sur;435218;4452871;166;ESCUELA DEPORTIVA: BADMINTON
28070974;NICOLAS COPERNICO;042;IES;INSTITUTO DE EDUCACIÓN SECUNDARIA;PÚBLICO;2;Madrid-Sur;435218;4452871;165;ESCUELA DEPORTIVA: BALONCESTO
28070974;NICOLAS COPERNICO;042;IES;INSTITUTO DE EDUCACIÓN SECUNDARIA;PÚBLICO;2;Madrid-Sur;435218;4452871;162;ESCUELA DEPORTIVA: ACTIVIDADES MEDIO NATURAL
28070974;NICOLAS COPERNICO;042;IES;INSTITUTO DE EDUCACIÓN SECUNDARIA;PÚBLICO;2;Madrid-Sur;435218;4452871;150;PROGRAMA 4ºESO+EMPRESA
28070974;NICOLAS COPERNICO;042;IES;INSTITUTO DE EDUCACIÓN SECUNDARIA;PÚBLICO;2;Madrid-Sur;435218;4452871;030;PROGRAMA REFUERZA
