codigo,via_publica,distrito,wikiDistrito,direccion,coord_x,coord_y,en_funcionamiento,longitud,latitud
FUE_04-20_0000000057,ZV,San Blas,https://wikidata.org/entity/Q2001937,ISLETA VICALVARO - ARCOS JALON,448097.1216,4475417.914,false,-3.6118825,40.4277783
FUE_04-20_0000000058,ZV,San Blas,https://wikidata.org/entity/Q2001937,A.V.C. SAN BLAS,449056.5555,4474815.703,true,-3.600524,40.4224125
FUE_04-20_0000000061,ZV,San Blas,https://wikidata.org/entity/Q2001937,PARQUE POBLADURA VALLE - ARCOS DE JALON,446938.7076,4474797.632,true,-3.6254864,40.4221173
FUE_04-20_0000000062,ZV,San Blas,https://wikidata.org/entity/Q2001937,PARQUE ARCOS DEL JALON Y VIALES,447072.2737,4474476.601,true,-3.6238854,40.4192338
FUE_04-20_0000000063,ZV,San Blas,https://wikidata.org/entity/Q2001937,PARQUE ARCOS DEL JALON Y VIALES,447171.6831,4474538.25,true,-3.6227188,40.4197955
FUE_04-20_0000000064,ZV,San Blas,https://wikidata.org/entity/Q2001937,ARCOS DE JALON - SAN ROMAN DEL VALLE,447247.85,4474706.77,true,-3.621835,40.4213185
FUE_04-20_0000000065,ZV,San Blas,https://wikidata.org/entity/Q2001937,PZA. DE AMPOSTA,447243.2426,4474976.489,true,-3.6219117,40.423748
FUE_04-20_0000000066,ZV,San Blas,https://wikidata.org/entity/Q2001937,PARC. AVDA. GUADALAJARA,447496.9526,4474596.936,true,-3.6188897,40.4203448
FUE_04-20_0000000067,ZV,San Blas,https://wikidata.org/entity/Q2001937,CUARTEL DE LAS MUSAS,448100.4508,4476469.342,true,-3.6119291,40.4372504
FUE_04-20_0000000068,ZV,San Blas,https://wikidata.org/entity/Q2001937,CUARTEL DE LAS MUSAS,448138.2454,4476485.367,true,-3.6114847,40.4373972
FUE_04-20_0000000069,ZV,San Blas,https://wikidata.org/entity/Q2001937,"ESFINGE, 6",448182.2717,4477476.148,true,-3.6110465,40.4463254
FUE_04-20_0000000070,ZV,San Blas,https://wikidata.org/entity/Q2001937,"NICOLASA GOMEZ, 89",448155.8568,4476566.743,true,-3.6112837,40.4381313
FUE_04-20_0000000071,ZV,San Blas,https://wikidata.org/entity/Q2001937,"MARIA SEVILLA DIAGO, 12",448322.03,4476010.97,true,-3.6092794,40.4331349
FUE_04-20_0000000073,ZV,San Blas,https://wikidata.org/entity/Q2001937,URB. JULIAN CAMARILLO NORTE,447595.5535,4476933.824,false,-3.6179202,40.441403
FUE_04-20_0000000075,ZV,San Blas,https://wikidata.org/entity/Q2001937,PAR ESFINGE,448220.6976,4477097.078,true,-3.6105625,40.442913
FUE_04-20_0000000076,ZV,San Blas,https://wikidata.org/entity/Q2001937,PARQUE DE CANILLEJAS,448122.0319,4477005.691,false,-3.6117184,40.4420835
FUE_04-20_0000000078,ZV,San Blas,https://wikidata.org/entity/Q2001937,PARQUE ARQUITECTO ANTONIO PALACIOS,448312.2651,4476626.918,true,-3.6094445,40.4386832
FUE_04-20_0000000080,ZV,San Blas,https://wikidata.org/entity/Q2001937,PARQUE ARQUITECTO ANTONIO PALACIOS,448389.1601,4476620.303,true,-3.6085374,40.4386283
FUE_04-20_0000000081,ZV,San Blas,https://wikidata.org/entity/Q2001937,INTERIOR C. C. ANTONIO MACHADO,447245.8061,4474497.441,true,-3.6218416,40.4194326
FUE_04-20_0000000082,ZV,San Blas,https://wikidata.org/entity/Q2001937,POL. LAS MERCEDES,451093.8647,4477115.844,true,-3.5766864,40.4432559
FUE_04-20_0000000083,ZV,San Blas,https://wikidata.org/entity/Q2001937,C/ MARIA SEVILLA DIAGO No 2,448221.0181,4475808.208,true,-3.6104537,40.431302
FUE_04-20_0000000084,ZV,San Blas,https://wikidata.org/entity/Q2001937,PARQUE DE SAN BLAS - EL PARAISO,446766.0569,4475100.089,true,-3.6275468,40.424831
FUE_04-20_0000000085,ZV,San Blas,https://wikidata.org/entity/Q2001937,PARQUE DE SAN BLAS - EL PARAISO,446875.5343,4475199.49,true,-3.6262647,40.4257335
FUE_04-20_0000000086,ZV,San Blas,https://wikidata.org/entity/Q2001937,Po GINEBRA,448962.9848,4474928.364,true,-3.6016361,40.4234217
FUE_04-20_0000000087,ZV,San Blas,https://wikidata.org/entity/Q2001937,ARROYO DE REJAS,450695.5066,4477022.345,true,-3.5813761,40.4423902
FUE_04-20_0000000088,ZV,San Blas,https://wikidata.org/entity/Q2001937,ARROYO DE REJAS,450853.2681,4477250.018,true,-3.5795336,40.4444505
FUE_04-20_0000000089,ZV,San Blas,https://wikidata.org/entity/Q2001937,ARROYO DE REJAS,450982.4516,4477429.711,true,-3.5780242,40.4460769
FUE_04-20_0000000090,ZV,San Blas,https://wikidata.org/entity/Q2001937,PARQUE DE SAN BLAS - EL PARAISO,447560.5002,4476065.9,true,-3.6182618,40.4335821
FUE_04-20_0000000091,ZV,San Blas,https://wikidata.org/entity/Q2001937,"ALBERIQUE, 12",447567.93,4475580.56,true,-3.6181342,40.4292103
FUE_04-20_0000000092,ZV,San Blas,https://wikidata.org/entity/Q2001937,"Avenida de la Institucion Libre de Ensenanza, 121 - DEPOSITO CANAL",446945.3309,4474692.414,false,-3.6253996,40.4211699
FUE_04-20_0000000093,ZV,San Blas,https://wikidata.org/entity/Q2001937,AV. ARCENTALES FRENTE AL 29,447971.79,4476123.44,true,-3.6134177,40.4341263
FUE_04-20_0000000094,ZV,San Blas,https://wikidata.org/entity/Q2001937,Z.V. SOFIA - NIZA,448543.3613,4475649.386,true,-3.6066408,40.4298913
FUE_04-20_0000000095,ZV,San Blas,https://wikidata.org/entity/Q2001937,"AJOFRIN, 2",446936.1148,4475208.495,true,-3.6255514,40.4258185
FUE_04-20_0000000096,VP,San Blas,https://wikidata.org/entity/Q2001937,"C/ CASTILLO DE UCLES, 37 posterior",447115.9701,4475863.796,true,-3.6234857,40.4317333
FUE_04-20_0000000097,VP,San Blas,https://wikidata.org/entity/Q2001937,"C/ DISCOBOLO, 55 CV C/ SAN MARIANO",448045.6764,4477087.573,true,-3.6126254,40.4428164
FUE_04-20_0000000098,VP,San Blas,https://wikidata.org/entity/Q2001937,"C/ JULIA GARCIA BOUTAN, 3",448259.4738,4475642.724,false,-3.6099869,40.4298136
FUE_04-20_0000000099,VP,San Blas,https://wikidata.org/entity/Q2001937,"C/ SEPTIEMBRE, 39 CV C/ MAYO",451978.5154,4477235.336,true,-3.5662642,40.444384
FUE_04-20_0000000100,ZV,San Blas,https://wikidata.org/entity/Q2001937,PZA. DE LA VILLA DE CANILLEJAS,448187.8803,4477350.446,true,-3.6109701,40.4451934
FUE_04-20_0000000101,VP,San Blas,https://wikidata.org/entity/Q2001937,C/ NICOLASA GOMEZ No 30,447958.2818,4476943.456,true,-3.6136441,40.4415127
FUE_04-20_0000000102,VP,San Blas,https://wikidata.org/entity/Q2001937,C/ ALCALA CV C/ CANILLEJAS A VICALVARO,447715.7219,4477133.228,true,-3.6165197,40.443207
FUE_04-20_0000000103,ZV,San Blas,https://wikidata.org/entity/Q2001937,PARQUE PARAISO,446999.1,4475323.66,true,-3.6248184,40.42686
FUE_04-20_0000000104,VP,San Blas,https://wikidata.org/entity/Q2001937,Bo SIMANCAS,446970.9069,4475541.717,true,-3.6251689,40.4288226
FUE_04-20_0000000105,ZV,San Blas,https://wikidata.org/entity/Q2001937,JULIAN CAMARILLO SUR,447688.9468,4476436.525,true,-3.616778,40.436929
FUE_04-20_0000000106,ZV,San Blas,https://wikidata.org/entity/Q2001937,PARQUE PARAISO,446990.5396,4475014.422,true,-3.6248936,40.4240736
FUE_04-20_0000000107,ZV,San Blas,https://wikidata.org/entity/Q2001937,AVDA. DE ARCENTALES - MIGUEL YUSTE,447294.55,4476052.422,true,-3.6213961,40.4334438
FUE_04-20_0000000108,ZV,San Blas,https://wikidata.org/entity/Q2001937,PARQUE DE SAN BLAS - EL PARAISO,447151.5465,4475705.422,true,-3.6230531,40.4303088
FUE_04-20_0000000109,VP,San Blas,https://wikidata.org/entity/Q2001937,PLAZA BARBADOS,446182.05,4477255.77,true,-3.6346136,40.4442131
FUE_04-20_0000000110,ZV,San Blas,https://wikidata.org/entity/Q2001937,PARQUE PARAISO,447225.57,4475667.98,true,-3.6221774,40.4299762
FUE_04-20_0000000111,VP,San Blas,https://wikidata.org/entity/Q2001937,INTERCAMBIADOR CANILLEJAS,448342.97,4477761.57,true,-3.6091748,40.4489067
FUE_04-20_0000000112,VP,San Blas,https://wikidata.org/entity/Q2001937,CARLOS II No2,448497.27,4475361.42,true,-3.6071608,40.4272942
FUE_04-20_0000000113,VP,San Blas,https://wikidata.org/entity/Q2001937,CALLE LA ILIADA FRENTE No 33,448434.99,4476324.63,true,-3.6079731,40.4359676
FAM_02-20_0000000114,VP,San Blas,https://wikidata.org/entity/Q2001937,CALLE FERMINA SEVILLANO 23,451772.97,4477302.24,true,-3.568693,40.4449748
FAM_02-20_0000000115,ZV,San Blas,https://wikidata.org/entity/Q2001937,CALLE ALBERIQUE 10F,447279.31,4475486.15,true,-3.6215288,40.4283416
FAM_02-20_0000000116,ZV,San Blas,https://wikidata.org/entity/Q2001937,CALLE CONSERVEROS 17,447589.75,4475185.46,true,-3.6178444,40.4256524
FAM_02-20_0000000117,ZV,San Blas,https://wikidata.org/entity/Q2001937,CALLE NICOLASA GOMEZ 9,447853.6,4477229.81,true,-3.6149019,40.4440857
FAM_02-20_0000000118,ZV,San Blas,https://wikidata.org/entity/Q2001937,CALLE ALCALA 553,447729.91,4477240.39,true,-3.6163612,40.4441733
FAM_02-20_0000000119,ZV,San Blas,https://wikidata.org/entity/Q2001937,CALLE GONZALO TORRENTE BALLESTER 2,448509.37,4477536.81,true,-3.6071944,40.4468922
FAM_02-20_0000000120,VP,San Blas,https://wikidata.org/entity/Q2001937,CALLE MEQUINENZA 14,448697.91,4477709.33,true,-3.6049852,40.4484581
FAM_02-20_0000000121,ZV,San Blas,https://wikidata.org/entity/Q2001937,CALLE TELEMACO 2,445227.79,4477649.32,true,-3.6458993,40.4476961
FUE_04-20_0000000122,VP,San Blas,https://wikidata.org/entity/Q2001937,CALLE EMILIO MUNOZ,447173.66,4476150.37,true,-3.6228294,40.4343186
FB_000040,ZV,San Blas,https://wikidata.org/entity/Q2001937,QUINTA DE LOS MOLINOS,446749.63,4477133.23,true,-3.6279109,40.4431457
FB_000041,ZV,San Blas,https://wikidata.org/entity/Q2001937,QUINTA DE LOS MOLINOS,446603.41,4477393.24,true,-3.6296568,40.4454786
FB_000042,ZV,San Blas,https://wikidata.org/entity/Q2001937,QUINTA DE LOS MOLINOS,446638.9,4477501.15,true,-3.6292474,40.446453
FB_000043,ZV,San Blas,https://wikidata.org/entity/Q2001937,QUINTA DE LOS MOLINOS,446569.84,4477512.41,true,-3.6300627,40.44655
FB_000044,ZV,San Blas,https://wikidata.org/entity/Q2001937,QUINTA DE LOS MOLINOS,446881.84,4476942.01,true,-3.626336,40.4414315
FUE_04-21_0000000001,ZV,Barajas,https://wikidata.org/entity/Q807230,JOAQUIN IBARRA,449663.5532,4478775.33,true,-3.5936828,40.4581203
FUE_04-21_0000000003,ZV,Barajas,https://wikidata.org/entity/Q807230,Z.A. LOS CORONALES,449876.4477,4479800.947,true,-3.591253,40.4673725
FUE_04-21_0000000004,ZV,Barajas,https://wikidata.org/entity/Q807230,TINTIN Y MILU,450306.7729,4479201.758,false,-3.5861303,40.4620005
FUE_04-21_0000000005,ZV,Barajas,https://wikidata.org/entity/Q807230,PARQUE MARI LUZ NAJERA,450596.1829,4478865.053,true,-3.5826907,40.4589845
FUE_04-21_0000000006,ZV,Barajas,https://wikidata.org/entity/Q807230,PARQUE MARI LUZ NAJERA,450557.5305,4478820.042,true,-3.583143,40.4585767
FUE_04-21_0000000007,ZV,Barajas,https://wikidata.org/entity/Q807230,MED. DE POMAR,450516.5157,4477902.336,true,-3.5835551,40.4503071
FUE_04-21_0000000008,ZV,Barajas,https://wikidata.org/entity/Q807230,PZA. DE CRISTINA ARCE Y ROCIO ONA,450221.2458,4478423.594,true,-3.5870779,40.4549852
FUE_04-21_0000000010,ZV,Barajas,https://wikidata.org/entity/Q807230,OBENQUE - MOTOCINE,449596.0976,4478022.689,true,-3.5944186,40.4513359
FUE_04-21_0000000011,ZV,Barajas,https://wikidata.org/entity/Q807230,OBENQUE - MOTOCINE,449665.7644,4478008.595,true,-3.593596,40.4512132
FUE_04-21_0000000012,ZV,Barajas,https://wikidata.org/entity/Q807230,OBENQUE - MOTOCINE,449665.0636,4478089.965,true,-3.5936107,40.4519462
FUE_04-21_0000000013,ZV,Barajas,https://wikidata.org/entity/Q807230,OBENQUE - MOTOCINE,449730.5198,4478093.733,true,-3.592839,40.4519841
FUE_04-21_0000000014,ZV,Barajas,https://wikidata.org/entity/Q807230,JUPITER,450829.383,4480859.853,true,-3.5800949,40.4769687
FUE_04-21_0000000015,ZV,Barajas,https://wikidata.org/entity/Q807230,"ZODIACO, 46",451167.0065,4480782.123,true,-3.5761059,40.4762884
FUE_04-21_0000000016,ZV,Barajas,https://wikidata.org/entity/Q807230,ISLETA GEMINIS - PILARES - PODEROSAS,450969.4368,4480743.207,true,-3.5784336,40.4759262
FUE_04-21_0000000017,ZV,Barajas,https://wikidata.org/entity/Q807230,"LOS PILARES, 1",451037.2648,4480609.23,true,-3.5776232,40.4747232
FUE_04-21_0000000018,ZV,Barajas,https://wikidata.org/entity/Q807230,PZA. JUBILADO,451099.2507,4480582.037,true,-3.5768898,40.4744819
FUE_04-21_0000000019,ZV,Barajas,https://wikidata.org/entity/Q807230,ISLETA PZA. PAJARONES,450663.9601,4480711.538,true,-3.5820349,40.4756228
FUE_04-21_0000000020,ZV,Barajas,https://wikidata.org/entity/Q807230,NTRA. SRA. DE ARACELI,450991.8602,4480282.074,true,-3.5781335,40.4717733
FUE_04-21_0000000021,ZV,Barajas,https://wikidata.org/entity/Q807230,AYERBE,450980.1828,4480134.008,true,-3.5782598,40.4704388
FUE_04-21_0000000022,ZV,Barajas,https://wikidata.org/entity/Q807230,ARROYO DEL TESORO,450582.318,4480569.673,false,-3.5829869,40.4743399
FUE_04-21_0000000023,ZV,Barajas,https://wikidata.org/entity/Q807230,ARROYO DEL TESORO,450511.6578,4480539.118,true,-3.583818,40.4740605
FUE_04-21_0000000024,ZV,Barajas,https://wikidata.org/entity/Q807230,ARROYO DEL TESORO,450452.1832,4480515.93,true,-3.5845179,40.473848
FUE_04-21_0000000025,ZV,Barajas,https://wikidata.org/entity/Q807230,ARROYO DEL TESORO,450504.501,4480417.176,true,-3.583893,40.4729616
FUE_04-21_0000000026,ZV,Barajas,https://wikidata.org/entity/Q807230,ARROYO DEL TESORO,450337.3271,4480560.128,true,-3.5858762,40.4742394
FUE_04-21_0000000027,ZV,Barajas,https://wikidata.org/entity/Q807230,ARROYO DEL TESORO,450326.1404,4480421.536,true,-3.5859973,40.4729902
FUE_04-21_0000000028,ZV,Barajas,https://wikidata.org/entity/Q807230,INST. DEP. C/ ALAS,450436.0849,4480269.165,true,-3.5846885,40.4716241
FUE_04-21_0000000029,ZV,Barajas,https://wikidata.org/entity/Q807230,PZA. NTRA. SRA. DE LORETO,450300.2216,4480295.766,true,-3.5862932,40.4718556
FUE_04-21_0000000031,ZV,Barajas,https://wikidata.org/entity/Q807230,COL. JUAN DE LA CIERVA,450189.4567,4480227.017,true,-3.5875944,40.4712297
FUE_04-21_0000000032,ZV,Barajas,https://wikidata.org/entity/Q807230,Po DEL ZURRON,450105.7338,4480009.308,true,-3.5885649,40.4692634
FUE_04-21_0000000033,ZV,Barajas,https://wikidata.org/entity/Q807230,"SOTO HIDALGO, 1",450821.4844,4478898.333,true,-3.5800361,40.4592977
FUE_04-21_0000000034,ZV,Barajas,https://wikidata.org/entity/Q807230,"RIANO, 1",450922.98,4479006.67,true,-3.5788474,40.4602797
FUE_04-21_0000000035,ZV,Barajas,https://wikidata.org/entity/Q807230,PARQUE BIOSALUDABLE,449323.38,4477994,true,-3.5976323,40.4510609
FUE_04-21_0000000036,ZV,Barajas,https://wikidata.org/entity/Q807230,"Po ALAMEDA OSUNA, 48-50",449288.0802,4478331.374,true,-3.5980756,40.454098
FUE_04-21_0000000037,ZV,Barajas,https://wikidata.org/entity/Q807230,AVDA. LOGRONO - ERMITA DE LA SOLEDAD - HOTEL ALAMEDA,450781.9574,4479914.026,true,-3.580581,40.4684454
FUE_04-21_0000000038,ZV,Barajas,https://wikidata.org/entity/Q807230,PARQUE BIOSALUDABLE,449290.97,4478209.51,true,-3.5980317,40.4530004
FUE_04-21_0000000039,VP,Barajas,https://wikidata.org/entity/Q807230,"C/ BOIRO, 19-21",450066.2331,4479460.499,true,-3.5889877,40.464317
FUE_04-21_0000000040,VP,Barajas,https://wikidata.org/entity/Q807230,"C/ BRIONES, 7",450171.4915,4479473.512,true,-3.5877472,40.4644405
FUE_04-21_0000000041,VP,Barajas,https://wikidata.org/entity/Q807230,"C/ ACUARIO, 38 CV C/ GEMINIS",450818.8283,4480686.374,true,-3.5802059,40.4754053
FUE_04-21_0000000042,VP,Barajas,https://wikidata.org/entity/Q807230,"PLAZA MAYOR DE BARAJAS, 19",451084.6819,4480479.339,true,-3.5770538,40.4735559
FUE_04-21_0000000043,VP,Barajas,https://wikidata.org/entity/Q807230,"C/ TRAMONTANA, 6",449604.4258,4480657.004,true,-3.5945295,40.4750679
FUE_04-21_0000000044,VP,Barajas,https://wikidata.org/entity/Q807230,"C/ TRAMONTANA, 24",449672.5037,4480605.275,true,-3.5937224,40.4746061
FUE_04-21_0000000045,VP,Barajas,https://wikidata.org/entity/Q807230,"C/ TROPICO, 18",450737.06,4480613.26,true,-3.5811649,40.4747418
FUE_04-21_0000000046,VP,Barajas,https://wikidata.org/entity/Q807230,"C/ URANO, 22",450807.1845,4480423.861,true,-3.580323,40.4730397
FUE_04-21_0000000047,VP,Barajas,https://wikidata.org/entity/Q807230,"GARGANCHON, 113",450482.1905,4477976.238,true,-3.5839657,40.4509707
FUE_04-21_0000000048,VP,Barajas,https://wikidata.org/entity/Q807230,ENSANCHE DE BARAJAS,450002.5911,4480643.405,true,-3.5898315,40.4749695
FUE_04-21_0000000049,VP,Barajas,https://wikidata.org/entity/Q807230,Z.F ENSANCHE DE BARAJAS,449328.5883,4480322.413,true,-3.5977568,40.4720369
FUE_04-21_0000000050,VP,Barajas,https://wikidata.org/entity/Q807230,"C/BOIRO,55",450285.6727,4479661.355,true,-3.5864152,40.4661396
FUE_04-21_0000000051,VP,Barajas,https://wikidata.org/entity/Q807230,VALDEBEBAS - CONECTOR FERNANDO HIGUERAS,448696.23,4481911.5,true,-3.6053448,40.4863135
FUE_04-21_0000000053,ZV,Barajas,https://wikidata.org/entity/Q807230,VALDEBEBAS,448257.8654,4482222.124,true,-3.6105421,40.4890845
FUE_04-21_0000000054,ZV,Barajas,https://wikidata.org/entity/Q807230,VALDEBEBAS,448016.67,4481885.75,true,-3.6133605,40.4860392
FUE_04-21_0000000055,ZV,Barajas,https://wikidata.org/entity/Q807230,CALLE RIOJA No 23,449941.49,4478519.42,true,-3.5903847,40.4558317
FUE_04-21_0000000056,ZV,Barajas,https://wikidata.org/entity/Q807230,MANUEL AGUILAR MUNOZ no 1,449827.33,4479028.15,true,-3.5917713,40.4604077
FAM_02-21_0000000057,ZV,Barajas,https://wikidata.org/entity/Q807230,CALLE BANDE 31,449870.28,4479510.83,true,-3.5913028,40.4647586
FAM_02-21_0000000058,VP,Barajas,https://wikidata.org/entity/Q807230,CALLE MISTRAL 111,449810.14,4480009.97,true,-3.5920517,40.4692515
FAM_02-21_0000000059,VP,Barajas,https://wikidata.org/entity/Q807230,"GLORIETA PLAYA DE SAN LORENZO, 4",449966.77,4480134.59,true,-3.5902139,40.4703836
FAM_02-21_0000000060,ZV,Barajas,https://wikidata.org/entity/Q807230,CALLE BAHIA DE SANTA POLA 68,449704.7,4479807.43,true,-3.5932793,40.4674205
FB_000047,ZV,Barajas,https://wikidata.org/entity/Q807230,"JARDIN ""EL CAPRICHO""",449479.33,4478625.4,true,-3.5958435,40.4567584
FB_000048,ZV,Barajas,https://wikidata.org/entity/Q807230,"JARDIN ""EL CAPRICHO""",449340.84,4478693.83,true,-3.5974823,40.4573665
FB_000049,ZV,Barajas,https://wikidata.org/entity/Q807230,"JARDIN ""EL CAPRICHO""",449077.09,4478530.12,true,-3.6005797,40.4558755
FB_000050,ZV,Barajas,https://wikidata.org/entity/Q807230,"JARDIN ""EL CAPRICHO""",449171.14,4478390.49,true,-3.5994594,40.4546234
FB_120001,ZV,Barajas,https://wikidata.org/entity/Q807230,JUAN CARLOS I,447942.2,4479065.21,true,-3.6140076,40.4606256
FB_120002,ZV,Barajas,https://wikidata.org/entity/Q807230,JUAN CARLOS I,448031.95,4479102.38,true,-3.6129522,40.4609661
FB_120003,ZV,Barajas,https://wikidata.org/entity/Q807230,JUAN CARLOS I,448120.97,4479338.55,true,-3.6119216,40.4630992
FB_120004,ZV,Barajas,https://wikidata.org/entity/Q807230,JUAN CARLOS I,448443.03,4479327.3,true,-3.6081221,40.4630179
FB_120005,ZV,Barajas,https://wikidata.org/entity/Q807230,JUAN CARLOS I,448552,4479240.22,true,-3.6068298,40.4622402
FB_120006,ZV,Barajas,https://wikidata.org/entity/Q807230,JUAN CARLOS I,448742.48,4479220.51,true,-3.6045816,40.4620744
FB_120007,ZV,Barajas,https://wikidata.org/entity/Q807230,JUAN CARLOS I,448671.34,4479336.05,true,-3.60543,40.4631109
FB_120008,ZV,Barajas,https://wikidata.org/entity/Q807230,JUAN CARLOS I,448513.36,4479476.95,true,-3.6073047,40.4643704
FB_120009,ZV,Barajas,https://wikidata.org/entity/Q807230,JUAN CARLOS I,448688.2,4479454.67,true,-3.6052407,40.4641805
FB_120010,ZV,Barajas,https://wikidata.org/entity/Q807230,JUAN CARLOS I,448629.2,4479636.87,true,-3.6059514,40.4658182
FB_120011,ZV,Barajas,https://wikidata.org/entity/Q807230,JUAN CARLOS I,448753.85,4479516.85,true,-3.6044714,40.4647447
FB_120012,ZV,Barajas,https://wikidata.org/entity/Q807230,JUAN CARLOS I,448767.8,4479465.89,true,-3.6043028,40.4642865
FB_120013,ZV,Barajas,https://wikidata.org/entity/Q807230,JUAN CARLOS I,448806.33,4479437.1,true,-3.603846,40.4640295
FB_120014,ZV,Barajas,https://wikidata.org/entity/Q807230,JUAN CARLOS I,448895.78,4479382.83,true,-3.6027866,40.4635461
FB_120015,ZV,Barajas,https://wikidata.org/entity/Q807230,JUAN CARLOS I,448892.4,4479533.32,true,-3.6028386,40.4649016
FB_120016,ZV,Barajas,https://wikidata.org/entity/Q807230,JUAN CARLOS I,449061.81,4479394.13,true,-3.6008292,40.4636581
FB_120017,ZV,Barajas,https://wikidata.org/entity/Q807230,JUAN CARLOS I,449141.29,4479370.54,true,-3.5998899,40.4634505
FB_120018,ZV,Barajas,https://wikidata.org/entity/Q807230,JUAN CARLOS I,449014.84,4479239.94,true,-3.6013708,40.4622662
FB_120019,ZV,Barajas,https://wikidata.org/entity/Q807230,JUAN CARLOS I,449577.77,4479060.02,true,-3.5947171,40.4606797
FB_120020,ZV,Barajas,https://wikidata.org/entity/Q807230,JUAN CARLOS I,449204.12,4479007.72,true,-3.5991198,40.4601858
FB_120021,ZV,Barajas,https://wikidata.org/entity/Q807230,JUAN CARLOS I,449202.49,4478832.23,true,-3.599125,40.4586048
FB_120022,ZV,Barajas,https://wikidata.org/entity/Q807230,JUAN CARLOS I,449007.01,4479116.3,true,-3.6014533,40.4611519
FB_120023,ZV,Barajas,https://wikidata.org/entity/Q807230,JUAN CARLOS I,448937.93,4479191.08,true,-3.602274,40.4618213
FB_120024,ZV,Barajas,https://wikidata.org/entity/Q807230,JUAN CARLOS I,449092.45,4478832.1,true,-3.6004228,40.4585969
FB_120025,ZV,Barajas,https://wikidata.org/entity/Q807230,JUAN CARLOS I,448904.25,4478660.53,true,-3.6026285,40.4570397
FB_120026,ZV,Barajas,https://wikidata.org/entity/Q807230,JUAN CARLOS I,448806.96,4478829.84,true,-3.6037896,40.458559
FB_120027,ZV,Barajas,https://wikidata.org/entity/Q807230,JUAN CARLOS I,448847.02,4478936.07,true,-3.6033257,40.4595184
FB_120028,ZV,Barajas,https://wikidata.org/entity/Q807230,JUAN CARLOS I,448696.37,4479052.57,true,-3.6051119,40.4605587
FB_120029,ZV,Barajas,https://wikidata.org/entity/Q807230,JUAN CARLOS I,448522.93,4479007,true,-3.6071537,40.4601374
FB_120030,ZV,Barajas,https://wikidata.org/entity/Q807230,JUAN CARLOS I,448601.02,4478672.48,true,-3.6062056,40.4571287
FB_120031,ZV,Barajas,https://wikidata.org/entity/Q807230,JUAN CARLOS I,448577.52,4478500.59,true,-3.6064689,40.4555788
FB_120032,ZV,Barajas,https://wikidata.org/entity/Q807230,JUAN CARLOS I,448535.67,4478696.2,true,-3.6069783,40.4573383
FB_120033,ZV,Barajas,https://wikidata.org/entity/Q807230,JUAN CARLOS I,448503.69,4478595.4,true,-3.6073473,40.4564283
