NumeroLineaUsuario,wikidata:NumeroLineaUsuario,Sentido,Denominacion,wikidata:Denominacion,CodigoMunicipio,Municipio,wikidata:Municipio,CoronaTarifaria,Direccion,LongitudTramoAnterior,VelocidadTramoAnterior
Madrid Metro Line 8,https://www.wikidata.org/wiki/Q1475527,2,Nuevos Ministerios Station,https://www.wikidata.org/wiki/Q2705508,79,Madrid,https://www.wikidata.org/wiki/Q2807,A,Paseo de la Castellana N 65,2209.32,43.29
Madrid Metro Line 5,https://www.wikidata.org/wiki/Q1568028,1,Empalme,https://www.wikidata.org/wiki/Q2057577,79,Madrid,https://www.wikidata.org/wiki/Q2807,A,Calle de Tembleque N 105,675.791,23.38
Madrid Metro Line 5,https://www.wikidata.org/wiki/Q1568028,2,Empalme,https://www.wikidata.org/wiki/Q2057577,79,Madrid,https://www.wikidata.org/wiki/Q2807,A,Calle de Tembleque N 105,443.781715471665,23.38
Madrid Metro Line 5,https://www.wikidata.org/wiki/Q1568028,1,Campamento,https://www.wikidata.org/wiki/Q2481364,79,Madrid,https://www.wikidata.org/wiki/Q2807,A,Avda del Padre Piquer N 7,445.038,23.38
Madrid Metro Line 5,https://www.wikidata.org/wiki/Q1568028,2,Campamento,https://www.wikidata.org/wiki/Q2481364,79,Madrid,https://www.wikidata.org/wiki/Q2807,A,Avda del Padre Piquer N 7,1218.384,23.38
Madrid Metro Line 5,https://www.wikidata.org/wiki/Q1568028,1,Casa de Campo,https://www.wikidata.org/wiki/Q568579,79,Madrid,https://www.wikidata.org/wiki/Q2807,A,Ctra del Zoo N 1,1222.688,23.38
Madrid Metro Line 5,https://www.wikidata.org/wiki/Q1568028,2,Casa de Campo,https://www.wikidata.org/wiki/Q568579,79,Madrid,https://www.wikidata.org/wiki/Q2807,A,Ctra del Zoo N 1,0.1,0.1
Madrid Metro Line 10,https://www.wikidata.org/wiki/Q1760090,1,Cuatro Vientos,https://www.wikidata.org/wiki/Q2060846,79,Madrid,https://www.wikidata.org/wiki/Q2807,A,Col   Militar de Cuatro Vientos N 6B,1160.6965001513,31.12
Madrid Metro Line 10,https://www.wikidata.org/wiki/Q1760090,2,Cuatro Vientos,https://www.wikidata.org/wiki/Q2060846,79,Madrid,https://www.wikidata.org/wiki/Q2807,A,Col   Militar de Cuatro Vientos N 6B,3285.825,31.12
Madrid Metro Line 1,https://www.wikidata.org/wiki/Q1826675,1,Valdecarros,https://www.wikidata.org/wiki/Q667797,79,Madrid,https://www.wikidata.org/wiki/Q2807,A,Avda del Ensanche de Vallecas N 120A,841.767764235967,22.96
Madrid Metro Line 1,https://www.wikidata.org/wiki/Q1826675,2,Valdecarros,https://www.wikidata.org/wiki/Q667797,79,Madrid,https://www.wikidata.org/wiki/Q2807,A,Avda del Ensanche de Vallecas N 120A,0.1,0.1
Madrid Metro Line 8,https://www.wikidata.org/wiki/Q1475527,1,Pinar del Rey,https://www.wikidata.org/wiki/Q2018370,79,Madrid,https://www.wikidata.org/wiki/Q2807,A,Avda de la Gran Via de Hortaleza N 47,2871.017,43.29
Madrid Metro Line 8,https://www.wikidata.org/wiki/Q1475527,2,Pinar del Rey,https://www.wikidata.org/wiki/Q2018370,79,Madrid,https://www.wikidata.org/wiki/Q2807,A,Avda de la Gran Via de Hortaleza N 47,911.096,43.29
Madrid Metro Line 1,https://www.wikidata.org/wiki/Q1826675,2,Bambu,https://www.wikidata.org/wiki/Q2244021,79,Madrid,https://www.wikidata.org/wiki/Q2807,A,Calle del Bambu N 14,770.2919,22.96
Madrid Metro Line 1,https://www.wikidata.org/wiki/Q1826675,1,Bambu,https://www.wikidata.org/wiki/Q2244021,79,Madrid,https://www.wikidata.org/wiki/Q2807,A,Calle del Bambu N 14,1061.40368889086,22.96
Madrid Metro Line 1,https://www.wikidata.org/wiki/Q1826675,2,Pinar de Chamartin,https://www.wikidata.org/wiki/Q921800,79,Madrid,https://www.wikidata.org/wiki/Q2807,A,Calle de Arturo Soria N 330,1073.59349498377,22.96
Madrid Metro Line 1,https://www.wikidata.org/wiki/Q1826675,1,Pinar de Chamartin,https://www.wikidata.org/wiki/Q921800,79,Madrid,https://www.wikidata.org/wiki/Q2807,A,Calle de Arturo Soria N 330,0.1,0.1
Madrid Metro Line 2,https://www.wikidata.org/wiki/Q1826679,1,La Elipa,https://www.wikidata.org/wiki/Q1766021,79,Madrid,https://www.wikidata.org/wiki/Q2807,A,Avda del Marques de Corbera N 58,1155.7413,24.22
Madrid Metro Line 2,https://www.wikidata.org/wiki/Q1826679,2,La Elipa,https://www.wikidata.org/wiki/Q1766021,79,Madrid,https://www.wikidata.org/wiki/Q2807,A,Avda del Marques de Corbera N 58,1282.211,24.22
Madrid Metro Line 4,https://www.wikidata.org/wiki/Q1826677,1,Hortaleza,https://www.wikidata.org/wiki/Q2056542,79,Madrid,https://www.wikidata.org/wiki/Q2807,A,Calle del Capitan Cortes BLQ 4,777.265731323808,22.42
Madrid Metro Line 4,https://www.wikidata.org/wiki/Q1826677,2,Hortaleza,https://www.wikidata.org/wiki/Q2056542,79,Madrid,https://www.wikidata.org/wiki/Q2807,A,Calle del Capitan Cortes BLQ 4,928.554250763727,22.42
Madrid Metro Line 4,https://www.wikidata.org/wiki/Q1826677,1,Manoteras,https://www.wikidata.org/wiki/Q3844841,79,Madrid,https://www.wikidata.org/wiki/Q2807,A,Calle de Bacares N 24,933.000007571617,22.42
Madrid Metro Line 4,https://www.wikidata.org/wiki/Q1826677,2,Manoteras,https://www.wikidata.org/wiki/Q3844841,79,Madrid,https://www.wikidata.org/wiki/Q2807,A,Calle de Bacares N 24,506.130162942413,22.42
Madrid Metro Line 4,https://www.wikidata.org/wiki/Q1826677,1,Pinar de Chamartin,https://www.wikidata.org/wiki/Q921800,79,Madrid,https://www.wikidata.org/wiki/Q2807,A,Calle de Arturo Soria N 330,505.839937485183,22.42
Madrid Metro Line 4,https://www.wikidata.org/wiki/Q1826677,2,Pinar de Chamartin,https://www.wikidata.org/wiki/Q921800,79,Madrid,https://www.wikidata.org/wiki/Q2807,A,Calle de Arturo Soria N 330,0.1,0.1
Madrid Metro Line 7,https://www.wikidata.org/wiki/Q1826683,1,Estadio Metropolitano,https://www.wikidata.org/wiki/Q2244081,79,Madrid,https://www.wikidata.org/wiki/Q2807,A,Avda de Arcentales N 28,0.1,0.1
Madrid Metro Line 7,https://www.wikidata.org/wiki/Q1826683,2,Estadio Metropolitano,https://www.wikidata.org/wiki/Q2244081,79,Madrid,https://www.wikidata.org/wiki/Q2807,A,Avda de Arcentales N 28,1067.5647,27.77
Madrid Metro Line 7,https://www.wikidata.org/wiki/Q1826683,1,Estadio Metropolitano,https://www.wikidata.org/wiki/Q2244081,79,Madrid,https://www.wikidata.org/wiki/Q2807,A,Avda de Arcentales N 28,2964.9735,33.38
Madrid Metro Line 7,https://www.wikidata.org/wiki/Q1826683,2,Estadio Metropolitano,https://www.wikidata.org/wiki/Q2244081,79,Madrid,https://www.wikidata.org/wiki/Q2807,A,Avda de Arcentales N 28,0.1,0.1
Madrid Metro Line 10,https://www.wikidata.org/wiki/Q1760090,1,Tres Olivos,https://www.wikidata.org/wiki/Q608766,79,Madrid,https://www.wikidata.org/wiki/Q2807,A,Acces   M-607 SN SN,0.1,0.1
Madrid Metro Line 10,https://www.wikidata.org/wiki/Q1760090,2,Tres Olivos,https://www.wikidata.org/wiki/Q608766,79,Madrid,https://www.wikidata.org/wiki/Q2807,A,Acces   M-607 SN SN,775.982854743205,31.12
Madrid Metro Line 10,https://www.wikidata.org/wiki/Q1760090,1,Tres Olivos,https://www.wikidata.org/wiki/Q608766,79,Madrid,https://www.wikidata.org/wiki/Q2807,A,Acces   M-607 SN SN,585.909661227336,37.18
Madrid Metro Line 10,https://www.wikidata.org/wiki/Q1760090,2,Tres Olivos,https://www.wikidata.org/wiki/Q608766,79,Madrid,https://www.wikidata.org/wiki/Q2807,A,Acces   M-607 SN SN,0.1,0.1
Madrid Metro Line 10,https://www.wikidata.org/wiki/Q1760090,1,Montecarmelo,https://www.wikidata.org/wiki/Q2058996,79,Madrid,https://www.wikidata.org/wiki/Q2807,A,Avda de Monasterio de Silos N 63A,3081.81098261633,37.18
Madrid Metro Line 10,https://www.wikidata.org/wiki/Q1760090,2,Montecarmelo,https://www.wikidata.org/wiki/Q2058996,79,Madrid,https://www.wikidata.org/wiki/Q2807,A,Avda de Monasterio de Silos N 63A,578.503221119685,37.18
Madrid Metro Line 10,https://www.wikidata.org/wiki/Q1760090,1,Las Tablas,https://www.wikidata.org/wiki/Q2244102,79,Madrid,https://www.wikidata.org/wiki/Q2807,A,Calle de Palas de Rey N 30,963.718593705577,37.18
Madrid Metro Line 10,https://www.wikidata.org/wiki/Q1760090,2,Las Tablas,https://www.wikidata.org/wiki/Q2244102,79,Madrid,https://www.wikidata.org/wiki/Q2807,A,Calle de Palas de Rey N 30,3088.49036527692,37.18
Madrid Metro Line 10,https://www.wikidata.org/wiki/Q1760090,1,Ronda de la Comunicacion,https://www.wikidata.org/wiki/Q3941077,79,Madrid,https://www.wikidata.org/wiki/Q2807,A,Ronda de la Comunicacion N 22,1498.27975513436,37.18
Madrid Metro Line 10,https://www.wikidata.org/wiki/Q1760090,2,Ronda de la Comunicacion,https://www.wikidata.org/wiki/Q3941077,79,Madrid,https://www.wikidata.org/wiki/Q2807,A,Ronda de la Comunicacion N 22,960.563447411493,37.18
Madrid Metro Line 10,https://www.wikidata.org/wiki/Q1760090,1,Aviacion Espanola,https://www.wikidata.org/wiki/Q2482246,79,Madrid,https://www.wikidata.org/wiki/Q2807,A,Paseo de Extremadura N 463,1722.89144784398,31.12
Madrid Metro Line 10,https://www.wikidata.org/wiki/Q1760090,2,Aviacion Espanola,https://www.wikidata.org/wiki/Q2482246,79,Madrid,https://www.wikidata.org/wiki/Q2807,A,Paseo de Extremadura N 463,1165.246,31.12
Madrid Metro Line 8,https://www.wikidata.org/wiki/Q1475527,1,Aeropuerto T4,https://www.wikidata.org/wiki/Q2605805,79,Madrid,https://www.wikidata.org/wiki/Q2807,A,Ctra de Alcobendas a Barajas SN SN,2090.505,43.29
Madrid Metro Line 8,https://www.wikidata.org/wiki/Q1475527,2,Aeropuerto T4,https://www.wikidata.org/wiki/Q2605805,79,Madrid,https://www.wikidata.org/wiki/Q2807,A,Ctra de Alcobendas a Barajas SN SN,0.1,0.1
Madrid Metro Line 1,https://www.wikidata.org/wiki/Q1826675,2,Estacion de Chamartin,https://www.wikidata.org/wiki/Q19950924,79,Madrid,https://www.wikidata.org/wiki/Q2807,A,Calle de Agustin de Foxa N 40,1202.6298,22.96
Madrid Metro Line 1,https://www.wikidata.org/wiki/Q1826675,1,Estacion de Chamartin,https://www.wikidata.org/wiki/Q19950924,79,Madrid,https://www.wikidata.org/wiki/Q2807,A,Calle de Agustin de Foxa N 40,782.3669,22.96
Madrid Metro Line 5,https://www.wikidata.org/wiki/Q1568028,1,Alameda de Osuna,https://www.wikidata.org/wiki/Q2403543,79,Madrid,https://www.wikidata.org/wiki/Q2807,A,Calle de la Corbeta N 14,0.1,0.1
Madrid Metro Line 5,https://www.wikidata.org/wiki/Q1568028,2,Alameda de Osuna,https://www.wikidata.org/wiki/Q2403543,79,Madrid,https://www.wikidata.org/wiki/Q2807,A,Calle de la Corbeta N 14,735.7284,23.38
Madrid Metro Line 5,https://www.wikidata.org/wiki/Q1568028,1,El Capricho,https://www.wikidata.org/wiki/Q2056510,79,Madrid,https://www.wikidata.org/wiki/Q2807,A,Calle de Pinos de Osuna N 15,736.7145,23.38
Madrid Metro Line 5,https://www.wikidata.org/wiki/Q1568028,2,El Capricho,https://www.wikidata.org/wiki/Q2056510,79,Madrid,https://www.wikidata.org/wiki/Q2807,A,Calle de Pinos de Osuna N 15,1421.3281,23.38
Madrid Metro Line 11,https://www.wikidata.org/wiki/Q608251,1,San Francisco,https://www.wikidata.org/wiki/Q2061686,79,Madrid,https://www.wikidata.org/wiki/Q2807,A,Avda de los Poblados N 102,588.626,26.52
Madrid Metro Line 11,https://www.wikidata.org/wiki/Q608251,2,San Francisco,https://www.wikidata.org/wiki/Q2061686,79,Madrid,https://www.wikidata.org/wiki/Q2807,A,Avda de los Poblados N 102,1200.182,26.52
Madrid Metro Line 11,https://www.wikidata.org/wiki/Q608251,1,Carabanchel Alto,https://www.wikidata.org/wiki/Q2482617,79,Madrid,https://www.wikidata.org/wiki/Q2807,A,Avda de Carabanchel Alto N 40,1195.689,26.52
Madrid Metro Line 11,https://www.wikidata.org/wiki/Q608251,2,Carabanchel Alto,https://www.wikidata.org/wiki/Q2482617,79,Madrid,https://www.wikidata.org/wiki/Q2807,A,Avda de Carabanchel Alto N 40,946.331,26.52
Madrid Metro Line 11,https://www.wikidata.org/wiki/Q608251,2,La Peseta,https://www.wikidata.org/wiki/Q2484416,79,Madrid,https://www.wikidata.org/wiki/Q2807,A,Calle de Salvador Allende N 3,2346.2778,26.52
Madrid Metro Line 11,https://www.wikidata.org/wiki/Q608251,1,La Peseta,https://www.wikidata.org/wiki/Q2484416,79,Madrid,https://www.wikidata.org/wiki/Q2807,A,Calle de Salvador Allende N 3,944.833,26.52
Madrid Metro Line 3,https://www.wikidata.org/wiki/Q1826673,1,Almendrales,https://www.wikidata.org/wiki/Q543261,79,Madrid,https://www.wikidata.org/wiki/Q2807,A,Avda de Cordoba N 21,1040.756,24.99
Madrid Metro Line 3,https://www.wikidata.org/wiki/Q1826673,2,Almendrales,https://www.wikidata.org/wiki/Q543261,79,Madrid,https://www.wikidata.org/wiki/Q2807,A,Avda de Cordoba N 21,1063.577,24.99
Madrid Metro Line 3,https://www.wikidata.org/wiki/Q1826673,1,Hospital 12 de Octubre,https://www.wikidata.org/wiki/Q929500,79,Madrid,https://www.wikidata.org/wiki/Q2807,A,Avda de Cordoba N 49,607.3871,24.99
Madrid Metro Line 3,https://www.wikidata.org/wiki/Q1826673,2,Hospital 12 de Octubre,https://www.wikidata.org/wiki/Q929500,79,Madrid,https://www.wikidata.org/wiki/Q2807,A,Avda de Cordoba N 49,1042.2132,24.99
Madrid Metro Line 3,https://www.wikidata.org/wiki/Q1826673,1,San Fermin-Orcasur,https://www.wikidata.org/wiki/Q2057787,79,Madrid,https://www.wikidata.org/wiki/Q2807,A,Avda de Andalucia N 9,1137.5782,24.99
Madrid Metro Line 3,https://www.wikidata.org/wiki/Q1826673,2,San Fermin-Orcasur,https://www.wikidata.org/wiki/Q2057787,79,Madrid,https://www.wikidata.org/wiki/Q2807,A,Avda de Andalucia N 9,607.7765,24.99
Madrid Metro Line 3,https://www.wikidata.org/wiki/Q1826673,1,Ciudad de los angeles,https://www.wikidata.org/wiki/Q2042482,79,Madrid,https://www.wikidata.org/wiki/Q2807,A,Avda de Andalucia N 38,986.936,24.99
Madrid Metro Line 3,https://www.wikidata.org/wiki/Q1826673,2,Ciudad de los angeles,https://www.wikidata.org/wiki/Q2042482,79,Madrid,https://www.wikidata.org/wiki/Q2807,A,Avda de Andalucia N 38,1137.7585,24.99
Madrid Metro Line 3,https://www.wikidata.org/wiki/Q1826673,1,Villaverde Bajo-Cruce,https://www.wikidata.org/wiki/Q2056616,79,Madrid,https://www.wikidata.org/wiki/Q2807,A,Avda de Andalucia N 38,1065.9677,24.99
Madrid Metro Line 3,https://www.wikidata.org/wiki/Q1826673,2,Villaverde Bajo-Cruce,https://www.wikidata.org/wiki/Q2056616,79,Madrid,https://www.wikidata.org/wiki/Q2807,A,Avda de Andalucia N 38,987.2111,24.99
Madrid Metro Line 3,https://www.wikidata.org/wiki/Q1826673,1,San Cristobal,https://www.wikidata.org/wiki/Q2056478,79,Madrid,https://www.wikidata.org/wiki/Q2807,A,Avda de Andalucia N 81,1632.3119,24.99
Madrid Metro Line 3,https://www.wikidata.org/wiki/Q1826673,2,San Cristobal,https://www.wikidata.org/wiki/Q2056478,79,Madrid,https://www.wikidata.org/wiki/Q2807,A,Avda de Andalucia N 81,1068.8748,24.99
Madrid Metro Line 3,https://www.wikidata.org/wiki/Q1826673,1,Villaverde Alto,https://www.wikidata.org/wiki/Q2480338,79,Madrid,https://www.wikidata.org/wiki/Q2807,A,Calle del Valle de Tobalina N 56,0.1,0.1
Madrid Metro Line 3,https://www.wikidata.org/wiki/Q1826673,2,Villaverde Alto,https://www.wikidata.org/wiki/Q2480338,79,Madrid,https://www.wikidata.org/wiki/Q2807,A,Calle del Valle de Tobalina N 56,1637.5771,24.99
Madrid Metro Line 1,https://www.wikidata.org/wiki/Q1826675,1,La Gavia,https://www.wikidata.org/wiki/Q3820879,79,Madrid,https://www.wikidata.org/wiki/Q2807,A,Avda del Ensanche de Vallecas N 16,590.123126953579,22.96
Madrid Metro Line 1,https://www.wikidata.org/wiki/Q1826675,2,La Gavia,https://www.wikidata.org/wiki/Q3820879,79,Madrid,https://www.wikidata.org/wiki/Q2807,A,Avda del Ensanche de Vallecas N 16,1302.96738936887,22.96
Madrid Metro Line 1,https://www.wikidata.org/wiki/Q1826675,1,Las Suertes,https://www.wikidata.org/wiki/Q3827256,79,Madrid,https://www.wikidata.org/wiki/Q2807,A,Calle de Canada del Santisimo N 45,1312.56438014,22.96
Madrid Metro Line 1,https://www.wikidata.org/wiki/Q1826675,2,Las Suertes,https://www.wikidata.org/wiki/Q3827256,79,Madrid,https://www.wikidata.org/wiki/Q2807,A,Calle de Canada del Santisimo N 45,844.348636882582,22.96
Madrid Metro Line 6,https://www.wikidata.org/wiki/Q514227,1,Arganzuela-Planetario,https://www.wikidata.org/wiki/Q2056461,79,Madrid,https://www.wikidata.org/wiki/Q2807,A,Calle del Bronce N 1A,547.451,25.65
Madrid Metro Line 6,https://www.wikidata.org/wiki/Q514227,1,Arganzuela-Planetario,https://www.wikidata.org/wiki/Q2056461,79,Madrid,https://www.wikidata.org/wiki/Q2807,A,Calle del Bronce N 1A,900.927,25.57
Madrid Metro Line 2,https://www.wikidata.org/wiki/Q1826679,2,La Almudena,https://www.wikidata.org/wiki/Q3820626,79,Madrid,https://www.wikidata.org/wiki/Q2807,A,Calle de Arriaga N 75,1152.519,24.22
Madrid Metro Line 2,https://www.wikidata.org/wiki/Q1826679,1,La Almudena,https://www.wikidata.org/wiki/Q3820626,79,Madrid,https://www.wikidata.org/wiki/Q2807,A,Calle de Arriaga N 75,1381.1225,24.22
Madrid Metro Line 2,https://www.wikidata.org/wiki/Q1826679,1,Alsacia,https://www.wikidata.org/wiki/Q3613056,79,Madrid,https://www.wikidata.org/wiki/Q2807,A,Plaza de Alsacia N S/N,1088.4661,24.22
Madrid Metro Line 2,https://www.wikidata.org/wiki/Q1826679,2,Alsacia,https://www.wikidata.org/wiki/Q3613056,79,Madrid,https://www.wikidata.org/wiki/Q2807,A,Plaza de Alsacia N S/N,1376.0374,24.22
Madrid Metro Line 2,https://www.wikidata.org/wiki/Q1826679,2,Avenida de Guadalajara,https://www.wikidata.org/wiki/Q955065,79,Madrid,https://www.wikidata.org/wiki/Q2807,A,Avda de Guadalajara N 110,1088.5085,24.22
Madrid Metro Line 2,https://www.wikidata.org/wiki/Q1826679,1,Avenida de Guadalajara,https://www.wikidata.org/wiki/Q955065,79,Madrid,https://www.wikidata.org/wiki/Q2807,A,Avda de Guadalajara N 110,900.095,24.22
Madrid Metro Line 2,https://www.wikidata.org/wiki/Q1826679,2,Las Rosas,https://www.wikidata.org/wiki/Q3827253,79,Madrid,https://www.wikidata.org/wiki/Q2807,A,Paseo de Ginebra N 35,909.1055,24.22
Madrid Metro Line 2,https://www.wikidata.org/wiki/Q1826679,1,Las Rosas,https://www.wikidata.org/wiki/Q3827253,79,Madrid,https://www.wikidata.org/wiki/Q2807,A,Paseo de Ginebra N 35,0.1,0.1
Madrid Metro Line 9,https://www.wikidata.org/wiki/Q1759707,1,Mirasierra,https://www.wikidata.org/wiki/Q3858791,79,Madrid,https://www.wikidata.org/wiki/Q2807,A,Avda del Ventisquero de la Condesa N 28,1450.0727,26.81
Madrid Metro Line 9,https://www.wikidata.org/wiki/Q1759707,2,Mirasierra,https://www.wikidata.org/wiki/Q3858791,79,Madrid,https://www.wikidata.org/wiki/Q2807,A,Avda del Ventisquero de la Condesa N 28,1212.7404,26.81
Madrid Metro Line 9,https://www.wikidata.org/wiki/Q1759707,1,Paco de Lucia,https://www.wikidata.org/wiki/Q5846080,79,Madrid,https://www.wikidata.org/wiki/Q2807,A,Calle de Monasterio de Las Huelgas N 5,0.1,26.81
Madrid Metro Line 9,https://www.wikidata.org/wiki/Q1759707,2,Paco de Lucia,https://www.wikidata.org/wiki/Q5846080,79,Madrid,https://www.wikidata.org/wiki/Q2807,A,Calle de Monasterio de Las Huelgas N 5,1456.6996,26.81
Madrid Metro Line 12,https://www.wikidata.org/wiki/Q1558864,1,Hospital de Mostoles,https://www.wikidata.org/wiki/Q2484422,92,Mostoles,https://www.wikidata.org/wiki/Q187826,B2,Calle del Rio Sella N 10,1031.324,40.53
Madrid Metro Line 12,https://www.wikidata.org/wiki/Q1558864,1,Hospital de Mostoles,https://www.wikidata.org/wiki/Q2484422,92,Mostoles,https://www.wikidata.org/wiki/Q187826,B2,Calle del Rio Sella N 10,1608.336,40.59
Madrid Metro Line 12,https://www.wikidata.org/wiki/Q1558864,1,Manuela Malasana,https://www.wikidata.org/wiki/Q2484947,92,Mostoles,https://www.wikidata.org/wiki/Q187826,B2,Plaza   Sol de 9001 SN SN,1598.815,40.53
Madrid Metro Line 12,https://www.wikidata.org/wiki/Q1558864,1,Manuela Malasana,https://www.wikidata.org/wiki/Q2484947,92,Mostoles,https://www.wikidata.org/wiki/Q187826,B2,Plaza   Sol de 9001 SN SN,2903.303,40.59
Madrid Metro Line 12,https://www.wikidata.org/wiki/Q1558864,1,Universidad Rey Juan Carlos station,https://www.wikidata.org/wiki/Q2482419,92,Mostoles,https://www.wikidata.org/wiki/Q187826,B2,Calle   Tulipan N 2,2607.765,40.53
Madrid Metro Line 12,https://www.wikidata.org/wiki/Q1558864,1,Universidad Rey Juan Carlos station,https://www.wikidata.org/wiki/Q2482419,92,Mostoles,https://www.wikidata.org/wiki/Q187826,B2,Calle   Tulipan N 2,1307.271,40.59
Madrid Metro Line 12,https://www.wikidata.org/wiki/Q1558864,1,Mostoles,https://www.wikidata.org/wiki/Q684862,92,Mostoles,https://www.wikidata.org/wiki/Q187826,B2,Paseo de la Estacion N 13,1306.587,40.53
Madrid Metro Line 12,https://www.wikidata.org/wiki/Q1558864,1,Mostoles,https://www.wikidata.org/wiki/Q684862,92,Mostoles,https://www.wikidata.org/wiki/Q187826,B2,Paseo de la Estacion N 13,694.403,40.59
Madrid Metro Line 12,https://www.wikidata.org/wiki/Q1558864,1,Pradillo,https://www.wikidata.org/wiki/Q2484445,92,Mostoles,https://www.wikidata.org/wiki/Q187826,B2,Calle de Agustina de Aragon N 23,1032.144,40.59
Madrid Metro Line 12,https://www.wikidata.org/wiki/Q1558864,1,Pradillo,https://www.wikidata.org/wiki/Q2484445,92,Mostoles,https://www.wikidata.org/wiki/Q187826,B2,Calle de Agustina de Aragon N 23,698.708,40.53
Madrid Metro Line 9,https://www.wikidata.org/wiki/Q1759707,1,Rivas Urbanizaciones,https://www.wikidata.org/wiki/Q2479404,123,Rivas-Vaciamadrid,https://www.wikidata.org/wiki/Q644481,B1,Plaza de Galicia N 5,5749.903,54.34
Madrid Metro Line 9,https://www.wikidata.org/wiki/Q1759707,2,Rivas Urbanizaciones,https://www.wikidata.org/wiki/Q2479404,123,Rivas-Vaciamadrid,https://www.wikidata.org/wiki/Q644481,B1,Plaza de Galicia N 5,3613.233,54.34
Madrid Metro Line 9,https://www.wikidata.org/wiki/Q1759707,1,Rivas Vaciamadrid,https://www.wikidata.org/wiki/Q2479389,123,Rivas-Vaciamadrid,https://www.wikidata.org/wiki/Q644481,B2,Calle   Areneros N 6,1521.842,54.34
Madrid Metro Line 9,https://www.wikidata.org/wiki/Q1759707,2,Rivas Vaciamadrid,https://www.wikidata.org/wiki/Q2479389,123,Rivas-Vaciamadrid,https://www.wikidata.org/wiki/Q644481,B2,Calle   Areneros N 6,4377.886,54.34
Madrid Metro Line 9,https://www.wikidata.org/wiki/Q1759707,2,Rivas Futura Metro Station,https://www.wikidata.org/wiki/Q2055499,123,Rivas-Vaciamadrid,https://www.wikidata.org/wiki/Q644481,B2,Calle   Concepcion Arenal N 1,1520.461,54.34
Madrid Metro Line 9,https://www.wikidata.org/wiki/Q1759707,1,Rivas Futura Metro Station,https://www.wikidata.org/wiki/Q2055499,123,Rivas-Vaciamadrid,https://www.wikidata.org/wiki/Q644481,B2,Calle   Concepcion Arenal N 1,3614.712,54.34
Madrid Metro Line 7,https://www.wikidata.org/wiki/Q1826683,1,San Fernando,https://www.wikidata.org/wiki/Q2058644,130,San Fernando de Henares,https://www.wikidata.org/wiki/Q842211,B1,Calle de Gonzalo de Cordoba N 24,1073.1361,33.38
Madrid Metro Line 7,https://www.wikidata.org/wiki/Q1826683,2,San Fernando,https://www.wikidata.org/wiki/Q2058644,130,San Fernando de Henares,https://www.wikidata.org/wiki/Q842211,B1,Calle de Gonzalo de Cordoba N 24,1107.1723,33.38
Madrid Metro Line 7,https://www.wikidata.org/wiki/Q1826683,1,Jarama,https://www.wikidata.org/wiki/Q2058848,130,San Fernando de Henares,https://www.wikidata.org/wiki/Q842211,B1,Plaza   Guernica N 1,921.2163,33.38
Madrid Metro Line 7,https://www.wikidata.org/wiki/Q1826683,2,Jarama,https://www.wikidata.org/wiki/Q2058848,130,San Fernando de Henares,https://www.wikidata.org/wiki/Q842211,B1,Plaza   Guernica N 1,1080.0464,33.38
Madrid Metro Line 7,https://www.wikidata.org/wiki/Q1826683,1,Henares,https://www.wikidata.org/wiki/Q2059021,130,San Fernando de Henares,https://www.wikidata.org/wiki/Q842211,B1,Avda de Algorta N 12,686.9297,33.38
Madrid Metro Line 7,https://www.wikidata.org/wiki/Q1826683,2,Henares,https://www.wikidata.org/wiki/Q2059021,130,San Fernando de Henares,https://www.wikidata.org/wiki/Q842211,B1,Avda de Algorta N 12,928.9609,33.38
Madrid Metro Line 10,https://www.wikidata.org/wiki/Q1760090,1,Baunatal,https://www.wikidata.org/wiki/Q3636954,134,San Sebastian de los Reyes,https://www.wikidata.org/wiki/Q484717,B1,Avda de las Lomas del Rey N 2,1085.92207768013,37.18
Madrid Metro Line 10,https://www.wikidata.org/wiki/Q1760090,2,Baunatal,https://www.wikidata.org/wiki/Q3636954,134,San Sebastian de los Reyes,https://www.wikidata.org/wiki/Q484717,B1,Avda de las Lomas del Rey N 2,1112.44786208803,37.18
Madrid Metro Line 10,https://www.wikidata.org/wiki/Q1760090,1,Reyes Catolicos,https://www.wikidata.org/wiki/Q2059004,134,San Sebastian de los Reyes,https://www.wikidata.org/wiki/Q484717,B1,Avda de la Plaza de Toros N 7,1556.36005210617,37.18
Madrid Metro Line 10,https://www.wikidata.org/wiki/Q1760090,2,Reyes Catolicos,https://www.wikidata.org/wiki/Q2059004,134,San Sebastian de los Reyes,https://www.wikidata.org/wiki/Q484717,B1,Avda de la Plaza de Toros N 7,1086.7442615135,37.18
Madrid Metro Line 10,https://www.wikidata.org/wiki/Q1760090,1,Hospital Infanta Sofia,https://www.wikidata.org/wiki/Q2243993,134,San Sebastian de los Reyes,https://www.wikidata.org/wiki/Q484717,B1,Paseo   Europa N 11,0.1,0.1
Madrid Metro Line 10,https://www.wikidata.org/wiki/Q1760090,2,Hospital Infanta Sofia,https://www.wikidata.org/wiki/Q2243993,134,San Sebastian de los Reyes,https://www.wikidata.org/wiki/Q484717,B1,Paseo   Europa N 11,1548.46471267871,37.18
